MSG, 2032656 !V IMGLOAD FILL /Tables_PNG/DS6_cereal_zebra2.png
SSACC L  2032656
2032882,   754.1,   474.9,   399.0, 32768.0, ...
2032884,   754.2,   475.6,   399.0, 32768.0, ...
2032886,   754.6,   476.4,   399.0, 32768.0, ...
2032888,   755.2,   477.3,   399.0, 32768.0, ...
2032890,   755.6,   478.2,   400.0, 32768.0, ...
2032892,   755.7,   478.9,   401.0, 32768.0, ...
2032894,   755.6,   479.5,   401.0, 32768.0, ...
2032896,   755.5,   480.0,   401.0, 32768.0, ...
2032898,   755.4,   479.8,   401.0, 32768.0, ...
2032900,   756.0,   479.9,   401.0, 32768.0, ...
2032902,   756.3,   479.8,   401.0, 32768.0, ...
2032904,   756.8,   480.1,   401.0, 32768.0, ...
2032906,   757.3,   480.9,   401.0, 32768.0, ...
2032908,   757.3,   481.6,   401.0, 32768.0, ...
2032910,   757.2,   482.3,   402.0, 32768.0, ...
2032912,   757.2,   482.8,   402.0, 32768.0, ...
2032914,   756.6,   483.2,   402.0, 32768.0, ...
2032916,   756.0,   483.2,   403.0, 32768.0, ...
2032918,   756.0,   483.0,   403.0, 32768.0, ...
2032920,   755.9,   482.5,   403.0, 32768.0, ...
2032922,   756.7,   482.1,   403.0, 32768.0, ...
2032924,   757.5,   481.7,   403.0, 32768.0, ...
2032926,   758.3,   481.4,   403.0, 32768.0, ...
2032928,   758.8,   481.1,   403.0, 32768.0, ...
2032930,   759.2,   480.9,   404.0, 32768.0, ...
2032932,   759.2,   480.0,   404.0, 32768.0, ...
EFIX L   2032676, 2032932, 258,   759.3,   481.0,     405
SSACC L  2032934
2032934,   759.4,   477.3,   404.0, 32768.0, ...
2032936,   762.9,   474.1,   405.0, 32768.0, ...
2032938,   767.0,   467.4,   405.0, 32768.0, ...
2032940,   773.4,   459.7,   405.0, 32768.0, ...
2032942,   781.1,   449.0,   405.0, 32768.0, ...
2032944,   791.1,   436.9,   404.0, 32768.0, ...
2032946,   803.1,   423.9,   404.0, 32768.0, ...
2032948,   816.4,   409.7,   403.0, 32768.0, ...
2032950,   827.7,   394.8,   402.0, 32768.0, ...
2032952,   840.4,   381.6,   400.0, 32768.0, ...
2032954,   851.7,   367.7,   399.0, 32768.0, ...
2032956,   863.4,   354.3,   397.0, 32768.0, ...
2032958,   873.8,   340.6,   395.0, 32768.0, ...
2032960,   883.5,   328.6,   393.0, 32768.0, ...
2032962,   891.9,   318.6,   392.0, 32768.0, ...
2032964,   900.0,   308.2,   391.0, 32768.0, ...
2032966,   906.0,   299.1,   390.0, 32768.0, ...
2032968,   911.6,   291.7,   390.0, 32768.0, ...
2032970,   915.6,   286.7,   390.0, 32768.0, ...
ESACC L  2032934, 2032970, 38,   759.4,   477.3,   915.6,   286.7,    4.51,     170
SFIX L   2032972
2032972,   918.5,   283.3,   391.0, 32768.0, ...
2032974,   920.1,   279.8,   391.0, 32768.0, ...
2032976,   921.9,   277.3,   392.0, 32768.0, ...
2032978,   922.7,   276.3,   392.0, 32768.0, ...
2032980,   923.6,   276.0,   392.0, 32768.0, ...
2032982,   924.1,   275.8,   392.0, 32768.0, ...
2032984,   924.7,   275.4,   392.0, 32768.0, ...
2032986,   925.2,   275.1,   392.0, 32768.0, ...
2032988,   925.7,   274.3,   392.0, 32768.0, ...
2032990,   925.9,   273.6,   392.0, 32768.0, ...
2032992,   926.1,   272.9,   392.0, 32768.0, ...
2032994,   926.4,   272.2,   393.0, 32768.0, ...
2032996,   927.1,   271.5,   393.0, 32768.0, ...
2032998,   928.0,   271.1,   393.0, 32768.0, ...
2033000,   928.7,   271.0,   394.0, 32768.0, ...
2033002,   929.4,   271.4,   394.0, 32768.0, ...
2033004,   929.7,   271.9,   394.0, 32768.0, ...
2033006,   929.9,   272.3,   394.0, 32768.0, ...
2033008,   930.0,   272.7,   394.0, 32768.0, ...
2033010,   929.6,   272.9,   394.0, 32768.0, ...
2033012,   929.0,   273.0,   394.0, 32768.0, ...
2033014,   928.5,   272.9,   394.0, 32768.0, ...
2033016,   928.9,   273.0,   394.0, 32768.0, ...
2033018,   929.6,   272.9,   394.0, 32768.0, ...
2033020,   930.2,   272.9,   394.0, 32768.0, ...
2033022,   930.5,   272.7,   394.0, 32768.0, ...
2033024,   930.7,   272.5,   394.0, 32768.0, ...
2033026,   930.7,   272.3,   394.0, 32768.0, ...
2033028,   930.7,   272.2,   394.0, 32768.0, ...
2033030,   929.9,   272.0,   394.0, 32768.0, ...
2033032,   929.3,   271.9,   394.0, 32768.0, ...
2033034,   929.0,   272.0,   394.0, 32768.0, ...
2033036,   929.0,   272.5,   395.0, 32768.0, ...
2033038,   929.3,   273.1,   395.0, 32768.0, ...
2033040,   929.7,   273.5,   395.0, 32768.0, ...
2033042,   930.0,   273.9,   395.0, 32768.0, ...
2033044,   929.7,   274.0,   395.0, 32768.0, ...
2033046,   929.4,   274.3,   395.0, 32768.0, ...
2033048,   929.0,   274.6,   394.0, 32768.0, ...
2033050,   928.8,   274.4,   394.0, 32768.0, ...
2033052,   928.5,   274.0,   394.0, 32768.0, ...
2033054,   928.1,   273.1,   394.0, 32768.0, ...
2033056,   928.1,   272.0,   394.0, 32768.0, ...
EFIX L   2032972, 2033056, 86,   927.8,   273.6,     394
SSACC L  2033058
2033058,   929.5,   269.7,   394.0, 32768.0, ...
2033060,   930.8,   265.1,   394.0, 32768.0, ...
2033062,   932.5,   259.4,   394.0, 32768.0, ...
2033064,   934.3,   252.3,   394.0, 32768.0, ...
2033066,   936.3,   242.9,   393.0, 32768.0, ...
2033068,   938.7,   232.7,   392.0, 32768.0, ...
2033070,   941.4,   221.6,   391.0, 32768.0, ...
2033072,   943.3,   210.9,   390.0, 32768.0, ...
2033074,   945.6,   201.1,   389.0, 32768.0, ...
2033076,   948.6,   192.8,   388.0, 32768.0, ...
2033078,   951.4,   186.2,   387.0, 32768.0, ...
2033080,   953.9,   181.8,   386.0, 32768.0, ...
2033082,   955.8,   178.6,   386.0, 32768.0, ...
ESACC L  2033058, 2033082, 26,   929.5,   269.7,   955.8,   178.6,    1.74,      98
SFIX L   2033084
2033084,   956.8,   176.6,   386.0, 32768.0, ...
2033086,   957.4,   174.1,   386.0, 32768.0, ...
2033088,   957.6,   173.0,   386.0, 32768.0, ...
2033090,   956.9,   172.1,   387.0, 32768.0, ...
2033092,   956.2,   171.0,   388.0, 32768.0, ...
2033094,   955.7,   170.6,   389.0, 32768.0, ...
2033096,   955.4,   169.9,   390.0, 32768.0, ...
2033098,   955.5,   169.5,   391.0, 32768.0, ...
2033100,   955.6,   169.0,   392.0, 32768.0, ...
2033102,   955.8,   168.5,   393.0, 32768.0, ...
2033104,   956.1,   168.3,   393.0, 32768.0, ...
2033106,   956.3,   168.1,   393.0, 32768.0, ...
2033108,   956.5,   168.1,   394.0, 32768.0, ...
2033110,   956.7,   168.0,   394.0, 32768.0, ...
2033112,   957.0,   168.0,   394.0, 32768.0, ...
2033114,   957.6,   168.0,   394.0, 32768.0, ...
2033116,   958.0,   167.7,   394.0, 32768.0, ...
2033118,   958.4,   167.8,   394.0, 32768.0, ...
2033120,   958.8,   167.7,   394.0, 32768.0, ...
2033122,   959.1,   167.9,   393.0, 32768.0, ...
2033124,   959.4,   168.4,   393.0, 32768.0, ...
2033126,   959.8,   169.6,   393.0, 32768.0, ...
2033128,   959.6,   170.2,   394.0, 32768.0, ...
2033130,   959.4,   170.5,   394.0, 32768.0, ...
2033132,   959.3,   170.7,   394.0, 32768.0, ...
2033134,   959.1,   170.7,   394.0, 32768.0, ...
2033136,   959.7,   170.5,   394.0, 32768.0, ...
2033138,   960.4,   170.4,   394.0, 32768.0, ...
2033140,   961.2,   170.4,   394.0, 32768.0, ...
2033142,   962.0,   170.6,   394.0, 32768.0, ...
2033144,   962.8,   170.7,   394.0, 32768.0, ...
2033146,   963.5,   170.8,   393.0, 32768.0, ...
2033148,   964.0,   171.2,   393.0, 32768.0, ...
2033150,   963.9,   171.5,   393.0, 32768.0, ...
2033152,   963.6,   171.8,   393.0, 32768.0, ...
2033154,   963.5,   172.1,   393.0, 32768.0, ...
2033156,   963.3,   172.5,   393.0, 32768.0, ...
2033158,   963.3,   173.0,   393.0, 32768.0, ...
2033160,   963.3,   173.5,   393.0, 32768.0, ...
2033162,   963.2,   174.0,   393.0, 32768.0, ...
2033164,   963.2,   174.5,   393.0, 32768.0, ...
2033166,   963.1,   174.9,   394.0, 32768.0, ...
2033168,   962.9,   175.3,   394.0, 32768.0, ...
2033170,   962.7,   175.4,   394.0, 32768.0, ...
2033172,   962.3,   175.8,   393.0, 32768.0, ...
2033174,   961.8,   176.1,   393.0, 32768.0, ...
2033176,   961.4,   176.2,   393.0, 32768.0, ...
2033178,   961.0,   176.2,   392.0, 32768.0, ...
2033180,   960.5,   176.2,   392.0, 32768.0, ...
2033182,   960.0,   176.2,   392.0, 32768.0, ...
2033184,   959.7,   176.1,   391.0, 32768.0, ...
2033186,   959.3,   175.7,   391.0, 32768.0, ...
2033188,   959.2,   175.4,   390.0, 32768.0, ...
2033190,   959.2,   175.1,   390.0, 32768.0, ...
2033192,   959.1,   174.7,   390.0, 32768.0, ...
2033194,   959.0,   174.4,   390.0, 32768.0, ...
2033196,   959.0,   174.0,   390.0, 32768.0, ...
2033198,   958.9,   174.0,   390.0, 32768.0, ...
2033200,   958.7,   174.0,   391.0, 32768.0, ...
2033202,   958.5,   174.0,   391.0, 32768.0, ...
2033204,   958.3,   173.9,   391.0, 32768.0, ...
2033206,   958.3,   173.9,   391.0, 32768.0, ...
2033208,   958.3,   174.0,   391.0, 32768.0, ...
2033210,   958.6,   174.0,   391.0, 32768.0, ...
2033212,   958.9,   174.0,   390.0, 32768.0, ...
2033214,   959.3,   174.2,   390.0, 32768.0, ...
2033216,   960.0,   174.5,   390.0, 32768.0, ...
2033218,   960.7,   174.9,   389.0, 32768.0, ...
2033220,   961.4,   175.2,   389.0, 32768.0, ...
2033222,   962.1,   175.3,   389.0, 32768.0, ...
2033224,   962.6,   175.5,   389.0, 32768.0, ...
2033226,   963.0,   175.8,   389.0, 32768.0, ...
2033228,   963.4,   176.4,   389.0, 32768.0, ...
2033230,   963.6,   176.8,   389.0, 32768.0, ...
2033232,   963.7,   176.9,   389.0, 32768.0, ...
2033234,   963.7,   176.9,   389.0, 32768.0, ...
2033236,   963.8,   176.6,   389.0, 32768.0, ...
2033238,   963.8,   176.3,   389.0, 32768.0, ...
2033240,   963.7,   175.9,   389.0, 32768.0, ...
2033242,   963.7,   175.4,   389.0, 32768.0, ...
2033244,   963.9,   175.1,   389.0, 32768.0, ...
2033246,   963.9,   174.8,   389.0, 32768.0, ...
2033248,   963.9,   175.1,   389.0, 32768.0, ...
2033250,   963.5,   175.4,   389.0, 32768.0, ...
2033252,   963.2,   175.7,   389.0, 32768.0, ...
2033254,   962.6,   175.8,   388.0, 32768.0, ...
2033256,   961.7,   175.4,   388.0, 32768.0, ...
2033258,   960.8,   175.0,   388.0, 32768.0, ...
2033260,   960.0,   174.5,   388.0, 32768.0, ...
2033262,   959.2,   173.5,   388.0, 32768.0, ...
2033264,   958.6,   172.6,   387.0, 32768.0, ...
2033266,   957.9,   171.8,   387.0, 32768.0, ...
2033268,   957.5,   171.1,   387.0, 32768.0, ...
2033270,   957.3,   170.9,   388.0, 32768.0, ...
2033272,   957.1,   170.8,   388.0, 32768.0, ...
2033274,   956.9,   170.6,   388.0, 32768.0, ...
2033276,   956.8,   170.5,   388.0, 32768.0, ...
2033278,   956.7,   170.5,   388.0, 32768.0, ...
2033280,   956.6,   170.4,   388.0, 32768.0, ...
2033282,   956.6,   170.3,   388.0, 32768.0, ...
2033284,   956.4,   170.3,   389.0, 32768.0, ...
2033286,   956.1,   170.2,   389.0, 32768.0, ...
2033288,   955.9,   170.1,   389.0, 32768.0, ...
2033290,   956.0,   170.1,   389.0, 32768.0, ...
2033292,   956.1,   170.0,   388.0, 32768.0, ...
2033294,   956.2,   170.0,   388.0, 32768.0, ...
2033296,   956.1,   169.9,   388.0, 32768.0, ...
2033298,   956.1,   169.9,   388.0, 32768.0, ...
2033300,   956.1,   169.9,   388.0, 32768.0, ...
2033302,   956.2,   169.9,   388.0, 32768.0, ...
2033304,   956.1,   169.9,   388.0, 32768.0, ...
2033306,   956.0,   169.9,   388.0, 32768.0, ...
2033308,   955.9,   169.9,   388.0, 32768.0, ...
2033310,   956.2,   170.0,   388.0, 32768.0, ...
2033312,   956.6,   170.2,   388.0, 32768.0, ...
2033314,   957.0,   170.6,   389.0, 32768.0, ...
2033316,   957.2,   171.0,   389.0, 32768.0, ...
2033318,   957.3,   171.3,   389.0, 32768.0, ...
2033320,   957.4,   171.5,   390.0, 32768.0, ...
2033322,   957.4,   171.1,   390.0, 32768.0, ...
2033324,   957.3,   170.6,   390.0, 32768.0, ...
2033326,   957.1,   170.1,   390.0, 32768.0, ...
2033328,   956.9,   169.3,   391.0, 32768.0, ...
2033330,   956.8,   168.5,   391.0, 32768.0, ...
2033332,   956.7,   168.3,   391.0, 32768.0, ...
2033334,   956.6,   168.2,   391.0, 32768.0, ...
2033336,   956.5,   168.7,   391.0, 32768.0, ...
2033338,   956.5,   169.2,   391.0, 32768.0, ...
2033340,   956.8,   169.7,   391.0, 32768.0, ...
EFIX L   2033084, 2033340, 258,   959.3,   172.2,     390
SSACC L  2033342
2033342,   958.3,   170.0,   391.0, 32768.0, ...
2033344,   961.9,   170.2,   391.0, 32768.0, ...
2033346,   968.5,   169.2,   390.0, 32768.0, ...
2033348,   977.6,   168.3,   390.0, 32768.0, ...
2033350,   988.8,   167.5,   390.0, 32768.0, ...
2033352,  1002.5,   166.4,   389.0, 32768.0, ...
2033354,  1018.1,   165.2,   388.0, 32768.0, ...
2033356,  1034.2,   163.8,   387.0, 32768.0, ...
2033358,  1049.5,   162.6,   387.0, 32768.0, ...
2033360,  1064.8,   162.2,   386.0, 32768.0, ...
2033362,  1078.2,   160.9,   386.0, 32768.0, ...
2033364,  1090.6,   159.4,   385.0, 32768.0, ...
2033366,  1100.5,   158.1,   385.0, 32768.0, ...
2033368,  1108.7,   157.0,   385.0, 32768.0, ...
2033370,  1115.6,   156.2,   384.0, 32768.0, ...
ESACC L  2033342, 2033370, 30,   958.3,   170.0,  1115.6,   156.2,    2.92,     143
SFIX L   2033372
2033372,  1121.2,   155.4,   384.0, 32768.0, ...
2033374,  1123.9,   154.5,   384.0, 32768.0, ...
2033376,  1126.1,   154.3,   384.0, 32768.0, ...
2033378,  1127.2,   154.1,   384.0, 32768.0, ...
2033380,  1128.1,   153.9,   384.0, 32768.0, ...
2033382,  1129.3,   153.8,   383.0, 32768.0, ...
2033384,  1130.2,   153.9,   383.0, 32768.0, ...
2033386,  1131.2,   153.9,   383.0, 32768.0, ...
2033388,  1132.2,   153.9,   383.0, 32768.0, ...
2033390,  1133.3,   154.1,   382.0, 32768.0, ...
2033392,  1134.4,   154.2,   382.0, 32768.0, ...
2033394,  1135.3,   154.3,   382.0, 32768.0, ...
2033396,  1135.7,   154.5,   382.0, 32768.0, ...
2033398,  1135.5,   154.9,   382.0, 32768.0, ...
2033400,  1135.3,   155.2,   382.0, 32768.0, ...
2033402,  1135.1,   155.6,   382.0, 32768.0, ...
2033404,  1134.7,   155.9,   382.0, 32768.0, ...
2033406,  1134.3,   156.3,   383.0, 32768.0, ...
2033408,  1133.9,   156.8,   383.0, 32768.0, ...
2033410,  1133.6,   157.3,   383.0, 32768.0, ...
2033412,  1133.4,   157.6,   383.0, 32768.0, ...
2033414,  1133.2,   158.0,   383.0, 32768.0, ...
2033416,  1132.8,   158.3,   383.0, 32768.0, ...
2033418,  1132.3,   158.6,   384.0, 32768.0, ...
2033420,  1131.8,   158.8,   384.0, 32768.0, ...
2033422,  1131.6,   158.9,   384.0, 32768.0, ...
2033424,  1131.6,   158.9,   385.0, 32768.0, ...
2033426,  1131.6,   158.9,   385.0, 32768.0, ...
2033428,  1131.8,   158.8,   385.0, 32768.0, ...
2033430,  1132.4,   158.6,   385.0, 32768.0, ...
2033432,  1132.9,   158.5,   385.0, 32768.0, ...
2033434,  1133.7,   158.4,   384.0, 32768.0, ...
2033436,  1134.3,   158.4,   384.0, 32768.0, ...
2033438,  1134.9,   158.5,   384.0, 32768.0, ...
2033440,  1135.5,   158.3,   385.0, 32768.0, ...
2033442,  1136.0,   158.3,   386.0, 32768.0, ...
2033444,  1136.4,   158.2,   387.0, 32768.0, ...
2033446,  1136.8,   158.2,   387.0, 32768.0, ...
2033448,  1137.0,   158.2,   388.0, 32768.0, ...
2033450,  1137.2,   158.4,   389.0, 32768.0, ...
2033452,  1137.3,   158.6,   389.0, 32768.0, ...
2033454,  1137.4,   159.0,   389.0, 32768.0, ...
2033456,  1137.5,   159.4,   389.0, 32768.0, ...
2033458,  1137.6,   159.6,   388.0, 32768.0, ...
2033460,  1137.6,   159.8,   388.0, 32768.0, ...
2033462,  1137.4,   159.8,   388.0, 32768.0, ...
2033464,  1137.3,   159.7,   387.0, 32768.0, ...
2033466,  1137.1,   159.6,   387.0, 32768.0, ...
2033468,  1136.8,   159.7,   387.0, 32768.0, ...
2033470,  1136.6,   159.7,   387.0, 32768.0, ...
2033472,  1136.5,   159.8,   387.0, 32768.0, ...
2033474,  1136.6,   159.9,   387.0, 32768.0, ...
2033476,  1136.8,   160.1,   387.0, 32768.0, ...
2033478,  1137.0,   160.3,   387.0, 32768.0, ...
2033480,  1137.1,   160.5,   387.0, 32768.0, ...
2033482,  1137.1,   160.4,   387.0, 32768.0, ...
2033484,  1137.1,   160.4,   387.0, 32768.0, ...
2033486,  1137.0,   160.4,   387.0, 32768.0, ...
2033488,  1136.8,   160.4,   387.0, 32768.0, ...
2033490,  1136.6,   160.5,   387.0, 32768.0, ...
2033492,  1136.3,   160.6,   386.0, 32768.0, ...
2033494,  1136.0,   161.1,   386.0, 32768.0, ...
2033496,  1135.9,   161.6,   386.0, 32768.0, ...
2033498,  1135.7,   162.0,   386.0, 32768.0, ...
2033500,  1135.4,   162.4,   386.0, 32768.0, ...
2033502,  1134.9,   162.7,   386.0, 32768.0, ...
2033504,  1134.4,   162.9,   386.0, 32768.0, ...
2033506,  1133.9,   163.2,   386.0, 32768.0, ...
2033508,  1132.9,   163.0,   386.0, 32768.0, ...
2033510,  1131.7,   162.3,   386.0, 32768.0, ...
2033512,  1130.8,   161.6,   386.0, 32768.0, ...
2033514,  1129.9,   161.0,   386.0, 32768.0, ...
2033516,  1129.4,   160.4,   386.0, 32768.0, ...
2033518,  1129.1,   159.8,   386.0, 32768.0, ...
2033520,  1129.0,   159.2,   385.0, 32768.0, ...
2033522,  1129.4,   158.6,   385.0, 32768.0, ...
2033524,  1129.9,   158.6,   385.0, 32768.0, ...
2033526,  1130.2,   158.6,   385.0, 32768.0, ...
2033528,  1130.3,   158.6,   385.0, 32768.0, ...
2033530,  1130.3,   158.4,   386.0, 32768.0, ...
2033532,  1130.2,   157.9,   386.0, 32768.0, ...
2033534,  1130.0,   157.4,   387.0, 32768.0, ...
2033536,  1130.0,   156.9,   387.0, 32768.0, ...
2033538,  1130.5,   156.5,   388.0, 32768.0, ...
2033540,  1131.1,   156.3,   389.0, 32768.0, ...
2033542,  1131.8,   156.6,   389.0, 32768.0, ...
2033544,  1132.4,   157.2,   389.0, 32768.0, ...
2033546,  1132.5,   158.0,   389.0, 32768.0, ...
2033548,  1132.7,   158.8,   388.0, 32768.0, ...
2033550,  1132.9,   159.7,   388.0, 32768.0, ...
2033552,  1132.4,   160.5,   388.0, 32768.0, ...
2033554,  1131.9,   161.2,   388.0, 32768.0, ...
2033556,  1131.0,   161.4,   388.0, 32768.0, ...
2033558,  1130.3,   161.5,   388.0, 32768.0, ...
2033560,  1130.1,   161.3,   388.0, 32768.0, ...
2033562,  1129.7,   161.1,   388.0, 32768.0, ...
2033564,  1129.4,   160.8,   388.0, 32768.0, ...
2033566,  1129.3,   160.4,   388.0, 32768.0, ...
2033568,  1129.9,   160.1,   388.0, 32768.0, ...
2033570,  1130.9,   159.9,   388.0, 32768.0, ...
2033572,  1131.9,   159.8,   388.0, 32768.0, ...
2033574,  1132.8,   160.1,   388.0, 32768.0, ...
2033576,  1133.6,   160.5,   388.0, 32768.0, ...
2033578,  1134.1,   160.8,   388.0, 32768.0, ...
2033580,  1134.4,   161.2,   389.0, 32768.0, ...
2033582,  1133.9,   161.6,   389.0, 32768.0, ...
2033584,  1133.4,   161.9,   389.0, 32768.0, ...
2033586,  1132.8,   162.1,   390.0, 32768.0, ...
2033588,  1132.2,   162.2,   390.0, 32768.0, ...
2033590,  1131.7,   162.1,   390.0, 32768.0, ...
2033592,  1131.2,   161.8,   391.0, 32768.0, ...
2033594,  1130.5,   161.4,   391.0, 32768.0, ...
2033596,  1130.0,   160.8,   391.0, 32768.0, ...
2033598,  1129.6,   160.1,   391.0, 32768.0, ...
2033600,  1129.3,   160.1,   391.0, 32768.0, ...
2033602,  1129.0,   160.1,   391.0, 32768.0, ...
2033604,  1128.7,   160.3,   392.0, 32768.0, ...
2033606,  1128.5,   160.5,   392.0, 32768.0, ...
2033608,  1128.6,   160.8,   392.0, 32768.0, ...
2033610,  1128.6,   161.1,   392.0, 32768.0, ...
