MSG, 1971001 !V IMGLOAD FILL /Tables_PNG/DS4_anime_color4.png
1971002,   958.7,   509.0,   504.0, 32768.0, ...
1971004,   958.2,   508.9,   503.0, 32768.0, ...
1971006,   957.8,   508.8,   503.0, 32768.0, ...
1971008,   957.4,   508.7,   502.0, 32768.0, ...
1971010,   957.1,   508.6,   502.0, 32768.0, ...
1971012,   956.8,   508.7,   502.0, 32768.0, ...
1971014,   956.7,   508.9,   502.0, 32768.0, ...
1971016,   956.9,   509.1,   502.0, 32768.0, ...
1971018,   957.2,   509.2,   502.0, 32768.0, ...
1971020,   957.7,   509.4,   502.0, 32768.0, ...
1971022,   958.1,   509.6,   502.0, 32768.0, ...
1971024,   958.6,   509.8,   501.0, 32768.0, ...
1971026,   959.1,   510.0,   501.0, 32768.0, ...
1971028,   959.6,   510.3,   501.0, 32768.0, ...
1971030,   959.9,   510.6,   500.0, 32768.0, ...
1971032,   960.0,   510.9,   500.0, 32768.0, ...
1971034,   960.1,   511.2,   500.0, 32768.0, ...
1971036,   960.5,   511.5,   500.0, 32768.0, ...
1971038,   960.8,   511.8,   500.0, 32768.0, ...
1971040,   961.3,   511.9,   500.0, 32768.0, ...
1971042,   961.5,   512.0,   500.0, 32768.0, ...
1971044,   961.3,   511.9,   500.0, 32768.0, ...
1971046,   961.0,   511.7,   500.0, 32768.0, ...
1971048,   960.8,   511.5,   500.0, 32768.0, ...
1971050,   960.1,   511.1,   501.0, 32768.0, ...
1971052,   959.3,   510.7,   501.0, 32768.0, ...
1971054,   958.4,   510.3,   501.0, 32768.0, ...
1971056,   958.0,   510.1,   501.0, 32768.0, ...
1971058,   957.9,   510.3,   502.0, 32768.0, ...
1971060,   957.9,   510.6,   502.0, 32768.0, ...
1971062,   957.8,   510.9,   502.0, 32768.0, ...
1971064,   957.7,   511.2,   502.0, 32768.0, ...
1971066,   957.8,   511.7,   502.0, 32768.0, ...
1971068,   957.8,   512.0,   502.0, 32768.0, ...
1971070,   957.6,   512.3,   502.0, 32768.0, ...
1971072,   957.4,   512.3,   502.0, 32768.0, ...
1971074,   957.2,   512.4,   501.0, 32768.0, ...
1971076,   957.0,   512.5,   501.0, 32768.0, ...
1971078,   957.0,   512.7,   501.0, 32768.0, ...
1971080,   957.2,   512.7,   501.0, 32768.0, ...
1971082,   957.4,   512.6,   502.0, 32768.0, ...
1971084,   957.7,   512.5,   503.0, 32768.0, ...
1971086,   958.0,   512.2,   503.0, 32768.0, ...
1971088,   958.4,   511.8,   504.0, 32768.0, ...
