trial,timestamp,x,y
8,1709845427695.6228,33,24
8,1709845427698.122,33,24
8,1709845427700.6228,33,24
8,1709845427703.1274,33,24
8,1709845427706.442,33,24
8,1709845427708.9478,33,24
8,1709845427710.992,33,24
8,1709845427713.4612,33,24
8,1709845427715.0417,33,24
8,1709845427716.4495,33,24
8,1709845427718.0583,33,24
8,1709845427719.6704,33,24
8,1709845427721.6057,33,24
8,1709845427725.5627,33,24
8,1709845427728.5645,33,24
8,1709845427730.182,33,24
8,1709845427732.8755,33,24
8,1709845427734.876,33,24
8,1709845427738.032,33,24
8,1709845427740.0232,33,24
8,1709845427751.1177,33,24
8,1709845427753.6353,33,24
8,1709845427755.458,33,24
8,1709845427758.4585,33,24
8,1709845427759.9575,33,24
8,1709845427761.9573,33,24
8,1709845427763.5835,33,24
8,1709845427765.457,33,24
8,1709845427768.0747,33,24
8,1709845427769.672,33,24
8,1709845427771.582,33,24
8,1709845427773.0435,33,24
8,1709845427774.9875,33,24
8,1709845427776.7427,33,24
8,1709845427778.7913,33,24
8,1709845427780.8262,33,24
8,1709845427782.8853,33,24
8,1709845427785.6208,33,24
8,1709845427787.6218,33,24
8,1709845427789.62,33,24
8,1709845427791.62,33,24
8,1709845427793.1208,33,24
8,1709845427795.1199,33,24
8,1709845427797.1199,33,24
8,1709845427799.1199,33,24
8,1709845427800.6208,33,24
8,1709845427801.8691,33,24
8,1709845427803.3733,33,24
8,1709845427805.3718,33,24
8,1709845427806.719,33,24
8,1709845427808.718,33,24
8,1709845427810.2197,33,24
8,1709845427811.7183,33,24
8,1709845427813.113,33,24
8,1709845427814.6274,33,24
8,1709845427816.025,33,24
8,1709845427817.0286,33,24
8,1709845427819.092,33,24
8,1709845427820.7817,33,24
8,1709845427822.708,33,24
8,1709845427823.8904,33,24
8,1709845427825.502,33,24
8,1709845427826.9966,33,24
8,1709845427828.91,33,24
8,1709845427829.9756,33,24
8,1709845427831.5833,33,24
8,1709845427832.6003,33,24
8,1709845427834.1006,33,24
8,1709845427835.6208,33,24
8,1709845427837.1213,33,24
8,1709845427838.6301,33,24
8,1709845427840.1006,33,24
8,1709845427841.6226,33,24
8,1709845427843.1191,33,24
8,1709845427844.14,33,24
8,1709845427846.1191,33,24
8,1709845427847.123,33,24
8,1709845427848.8584,33,24
8,1709845427850.3145,33,24
8,1709845427851.8179,33,24
8,1709845427853.315,33,24
8,1709845427854.8933,33,24
8,1709845427855.924,33,24
8,1709845427857.512,33,24
8,1709845427858.5215,33,24
8,1709845427860.543,33,24
8,1709845427862.08,33,24
8,1709845427863.5784,33,24
8,1709845427865.065,33,24
8,1709845427866.6484,33,24
8,1709845427868.0017,33,24
8,1709845427869.9895,33,24
8,1709845427871.039,33,24
8,1709845427873.045,33,24
8,1709845427874.545,33,24
8,1709845427875.5457,33,24
8,1709845427877.5627,33,24
8,1709845427879.078,33,24
8,1709845427880.5632,33,24
8,1709845427882.563,33,24
8,1709845427884.0457,33,24
8,1709845427885.5454,33,24
8,1709845427887.0452,33,24
8,1709845427888.456,33,24
8,1709845427889.4968,33,24
8,1709845427891.4675,33,24
8,1709845427892.7686,33,24
8,1709845427894.3855,33,24
8,1709845427895.8293,33,24
8,1709845427897.2517,33,24
8,1709845427898.8877,33,24
8,1709845427900.3672,33,24
8,1709845427901.8538,33,24
8,1709845427903.3862,33,24
8,1709845427905.395,33,24
8,1709845427906.8062,33,24
8,1709845427908.394,33,24
8,1709845427909.756,33,24
8,1709845427911.381,33,24
8,1709845427913.2036,33,24
8,1709845427915.2578,33,24
8,1709845427916.7385,33,24
8,1709845427918.1995,33,24
8,1709845427919.8486,33,24
8,1709845427921.8555,33,24
8,1709845427923.2568,33,24
8,1709845427925.3464,33,24
8,1709845427926.7778,33,24
8,1709845427928.9558,33,24
8,1709845427930.5117,33,24
8,1709845427932.686,33,24
