trial,timestamp,x,y
7,1707433780315.4834,33,24
7,1707433780329.4875,33,24
7,1707433780345.5835,33,24
7,1707433780360.5806,33,24
7,1707433780377.0784,33,24
7,1707433780392.1907,33,24
7,1707433780408.187,33,24
7,1707433780423.8352,33,24
7,1707433780439.0073,33,24
7,1707433780455.5564,33,24
7,1707433780470.5747,33,24
7,1707433780487.4224,33,24
7,1707433780502.4238,33,24
7,1707433780518.1887,33,24
7,1707433780534.1072,33,24
7,1707433780549.4495,33,24
7,1707433780564.8696,33,24
7,1707433780581.578,33,24
7,1707433780596.9707,33,24
7,1707433780612.7969,33,24
7,1707433780627.7651,33,24
7,1707433780643.6436,33,24
7,1707433780659.0708,33,24
7,1707433780673.609,33,24
7,1707433780690.3008,33,24
7,1707433780706.6655,33,24
7,1707433780721.6191,33,24
7,1707433780738.7007,33,24
7,1707433780752.395,33,24
7,1707433780768.4563,33,24
7,1707433780783.6897,33,24
7,1707433780799.469,33,24
7,1707433780816.313,33,24
7,1707433780832.146,33,24
7,1707433780846.5864,80,41
7,1707433780860.8215,238,62
7,1707433780876.9573,479,108
7,1707433780892.744,787,207
7,1707433780908.7024,1068,372
7,1707433780925.5308,1217,548
7,1707433780939.6897,1265,680
7,1707433780955.8445,1274,800
7,1707433780971.3672,1276,903
7,1707433780987.169,1274,1010
7,1707433781003.1213,1257,1101
7,1707433781019.4268,1233,1168
7,1707433781034.4797,1201,1234
7,1707433781050.214,1173,1292
7,1707433781065.5354,1139,1345
7,1707433781082.1511,1115,1388
7,1707433781098.8113,1112,1407
7,1707433781113.9053,1112,1421
7,1707433781128.255,1115,1430
7,1707433781143.6926,1124,1450
7,1707433781159.3372,1133,1457
7,1707433781174.147,1143,1464
7,1707433781190.217,1153,1473
7,1707433781206.333,1170,1486
7,1707433781222.2524,1190,1505
7,1707433781237.7927,1216,1536
7,1707433781253.1223,1247,1573
7,1707433781268.9766,1278,1611
7,1707433781284.7104,1328,1661
7,1707433781299.9187,1406,1737
7,1707433781315.775,1471,1795
7,1707433781331.9832,1528,1844
7,1707433781346.1506,1556,1868
7,1707433781362.144,1575,1886
7,1707433781378.5156,1582,1892
7,1707433781393.958,1584,1895
7,1707433781409.6006,1593,1915
7,1707433781425.7114,1606,1951
7,1707433781440.4812,1610,1958
7,1707433781455.812,1614,1964
7,1707433781471.1423,1614,1975
7,1707433781486.4124,1602,1996
7,1707433781502.4717,1577,2035
7,1707433781517.331,1558,2061
7,1707433781533.2292,1552,2090
7,1707433781549.0205,1574,2125
7,1707433781565.4192,1668,2186
7,1707433781582.57,1797,2220
7,1707433781597.2969,1935,2237
7,1707433781611.653,2098,2240
7,1707433781627.6038,2287,2226
7,1707433781643.5757,2407,2210
7,1707433781660.0486,2407,2182
7,1707433781674.8037,2407,2160
7,1707433781691.495,2407,2160
7,1707433781705.8125,2407,2160
7,1707433781722.8508,2407,2160
7,1707433781737.3787,2407,2160
7,1707433781753.91,2407,2160
7,1707433781769.9438,2407,2160
7,1707433781785.3547,2407,2160
7,1707433781800.3923,2407,2160
7,1707433781816.9553,2407,2160
7,1707433781832.0198,2401,2158
7,1707433781850.376,2400,2157
7,1707433781863.4668,2400,2157
7,1707433781878.406,2395,2159
7,1707433781894.1868,2385,2181
7,1707433781909.777,2381,2215
7,1707433781925.4172,2382,2255
7,1707433781940.5967,2385,2287
7,1707433781956.6965,2390,2319
7,1707433781973.2961,2403,2369
7,1707433781987.9648,2407,2422
7,1707433782004.0984,2407,2451
7,1707433782019.5303,2407,2475
7,1707433782035.5457,2405,2488
7,1707433782051.61,2397,2505
7,1707433782067.362,2390,2521
7,1707433782083.3833,2384,2533
7,1707433782100.0461,2375,2550
7,1707433782115.7659,2362,2571
7,1707433782130.229,2339,2616
7,1707433782144.6821,2306,2675
7,1707433782160.0454,2286,2704
7,1707433782176.4556,2248,2793
7,1707433782191.6882,2205,2898
7,1707433782206.203,2156,3004
7,1707433782222.6843,2105,3106
7,1707433782240.0774,2050,3213
7,1707433782254.0762,2007,3303
7,1707433782268.4934,1967,3381
7,1707433782285.4946,1937,3424
7,1707433782300.5605,1904,3453
7,1707433782316.3872,1844,3470
7,1707433782332.3823,1794,3472
7,1707433782349.4097,1760,3471
7,1707433782364.3625,1745,3473
7,1707433782380.3398,1739,3479
7,1707433782396.3372,1728,3491
