trial,timestamp,x,y
3,1707244023727.8472,33,24
3,1707244023735.154,33,24
3,1707244023749.3828,33,24
3,1707244023765.3838,33,24
3,1707244023780.5208,33,24
3,1707244023796.4807,33,24
3,1707244023812.331,33,24
3,1707244023828.3337,33,24
3,1707244023844.374,33,24
3,1707244023860.1646,33,24
3,1707244023875.3792,33,24
3,1707244023890.473,33,24
3,1707244023906.4724,33,24
3,1707244023922.479,33,24
3,1707244023937.3743,33,24
3,1707244023953.417,33,24
3,1707244023968.9443,33,24
3,1707244023984.8582,33,24
3,1707244024000.3293,33,24
3,1707244024016.3987,33,24
3,1707244024031.0503,33,24
3,1707244024047.6301,33,24
3,1707244024062.593,33,24
3,1707244024079.3616,33,24
3,1707244024094.6484,33,24
3,1707244024109.8567,33,24
3,1707244024125.8577,33,24
3,1707244024141.8523,33,24
3,1707244024157.997,33,24
3,1707244024172.6145,33,24
3,1707244024187.892,33,24
3,1707244024203.6091,33,24
3,1707244024219.3477,33,24
3,1707244024236.012,33,24
3,1707244024251.1958,33,24
3,1707244024266.6619,33,24
3,1707244024281.3452,33,24
3,1707244024297.9717,33,24
3,1707244024312.7876,33,24
3,1707244024328.5862,33,24
3,1707244024344.642,33,24
3,1707244024360.052,33,24
3,1707244024375.2385,33,24
3,1707244024391.3328,33,24
3,1707244024407.2214,33,24
3,1707244024422.3977,33,24
3,1707244024437.4697,33,24
3,1707244024453.5664,33,24
3,1707244024470.568,33,24
3,1707244024486.0347,33,24
3,1707244024501.7532,33,24
3,1707244024518.6113,33,24
3,1707244024531.9329,33,24
3,1707244024547.107,33,24
3,1707244024563.8247,33,24
3,1707244024578.8113,33,24
3,1707244024594.1282,33,24
3,1707244024610.479,33,24
3,1707244024625.0024,33,24
3,1707244024641.7834,33,24
3,1707244024656.4495,33,24
3,1707244024672.6865,33,24
3,1707244024689.5967,33,24
3,1707244024704.666,33,24
3,1707244024719.717,33,24
3,1707244024735.816,33,24
3,1707244024751.2192,33,24
3,1707244024766.9148,33,24
3,1707244024783.267,33,24
3,1707244024799.1348,33,24
3,1707244024814.5369,33,24
3,1707244024829.597,33,24
3,1707244024844.9668,33,24
3,1707244024860.8,33,24
3,1707244024875.6406,33,24
3,1707244024891.4946,33,24
3,1707244024908.072,33,24
3,1707244024922.8523,33,24
3,1707244024938.1511,33,24
3,1707244024954.098,33,24
3,1707244024969.2437,33,24
3,1707244024986.085,33,24
3,1707244025002.046,33,24
3,1707244025017.3247,33,24
