trial,timestamp,x,y
2,1710717870965.7173,33,24
2,1710717870967.718,33,24
2,1710717870969.718,33,24
2,1710717870971.7625,33,24
2,1710717870974.2173,33,24
2,1710717870976.2168,33,24
2,1710717870977.717,33,24
2,1710717870979.7163,33,24
2,1710717870982.2166,33,24
2,1710717870983.7175,33,24
2,1710717870985.7163,33,24
2,1710717870987.7163,33,24
2,1710717870989.2163,33,24
2,1710717870990.717,33,24
2,1710717870992.2158,33,24
2,1710717870993.717,33,24
2,1710717870996.218,33,24
2,1710717870998.2185,33,24
2,1710717871000.233,33,24
2,1710717871002.2158,33,24
2,1710717871012.5208,33,24
2,1710717871014.0261,33,24
2,1710717871015.7312,33,24
2,1710717871017.711,33,24
2,1710717871019.2373,33,24
2,1710717871020.7068,33,24
2,1710717871022.2117,33,24
2,1710717871023.963,33,24
2,1710717871025.4412,33,24
2,1710717871026.6638,33,24
2,1710717871028.6711,33,24
2,1710717871030.619,33,24
2,1710717871032.088,33,24
2,1710717871034.3713,33,24
2,1710717871036.3088,33,24
2,1710717871037.31,33,24
2,1710717871038.81,33,24
2,1710717871040.8042,33,24
2,1710717871041.8755,33,24
2,1710717871043.71,33,24
2,1710717871045.1907,33,24
2,1710717871046.7102,33,24
2,1710717871047.7349,33,24
2,1710717871049.2285,33,24
2,1710717871050.7114,33,24
2,1710717871052.2124,33,24
2,1710717871053.7273,33,24
2,1710717871055.2273,33,24
2,1710717871056.711,33,24
2,1710717871057.732,33,24
2,1710717871059.7278,33,24
2,1710717871061.211,33,24
2,1710717871062.7104,33,24
2,1710717871063.717,33,24
2,1710717871065.3967,33,24
2,1710717871066.8792,33,24
2,1710717871068.3958,33,24
2,1710717871069.8962,33,24
2,1710717871071.2432,33,24
2,1710717871072.7412,33,24
2,1710717871074.2407,33,24
2,1710717871075.7427,33,24
2,1710717871077.2412,33,24
2,1710717871078.7405,33,24
2,1710717871080.225,33,24
2,1710717871081.242,33,24
2,1710717871082.7493,33,24
2,1710717871084.241,33,24
2,1710717871085.2505,33,24
2,1710717871086.7249,33,24
2,1710717871087.7495,33,24
2,1710717871089.8157,33,24
2,1710717871091.2139,33,24
2,1710717871092.267,33,24
2,1710717871094.067,33,24
2,1710717871095.5493,33,24
2,1710717871097.008,33,24
2,1710717871098.4583,33,24
2,1710717871099.5542,33,24
2,1710717871101.406,33,24
2,1710717871102.9514,33,24
2,1710717871104.2605,33,24
2,1710717871105.7537,33,24
2,1710717871106.7566,33,24
2,1710717871108.2542,33,24
2,1710717871109.7554,33,24
2,1710717871111.2366,33,24
2,1710717871112.238,33,24
2,1710717871113.7544,33,24
2,1710717871114.7617,33,24
2,1710717871116.2554,33,24
2,1710717871117.7534,33,24
2,1710717871119.2617,33,24
2,1710717871121.0974,33,24
2,1710717871122.3743,33,24
2,1710717871123.3757,33,24
2,1710717871124.8938,33,24
2,1710717871126.8928,33,24
2,1710717871128.3923,33,24
2,1710717871129.9038,33,24
2,1710717871131.3926,33,24
2,1710717871132.8757,33,24
2,1710717871134.4,33,24
2,1710717871135.914,33,24
2,1710717871136.9146,33,24
2,1710717871138.665,33,24
2,1710717871140.6953,33,24
2,1710717871141.71,33,24
2,1710717871143.713,33,24
2,1710717871145.2158,33,24
2,1710717871146.2158,33,24
2,1710717871148.2698,33,24
2,1710717871149.299,33,24
2,1710717871150.8093,33,24
2,1710717871152.292,33,24
2,1710717871153.8088,33,24
2,1710717871155.309,33,24
2,1710717871156.7927,33,24
2,1710717871158.3074,33,24
2,1710717871159.8083,33,24
2,1710717871161.3098,33,24
2,1710717871162.8074,33,24
2,1710717871164.3647,33,24
2,1710717871166.0554,33,24
2,1710717871167.2507,33,24
2,1710717871168.7673,33,24
2,1710717871170.2852,33,24
2,1710717871171.7861,33,24
2,1710717871173.2844,33,24
2,1710717871174.77,33,24
2,1710717871176.2258,33,24
2,1710717871178.8982,33,24
2,1710717871180.394,33,24
2,1710717871181.8933,33,24
2,1710717871182.8938,33,24
2,1710717871184.909,33,24
2,1710717871186.4329,33,24
2,1710717871187.4517,33,24
2,1710717871189.4504,33,24
2,1710717871190.9497,33,24
2,1710717871191.9504,33,24
2,1710717871193.452,33,24
2,1710717871194.9631,33,24
2,1710717871196.474,33,24
2,1710717871197.9673,33,24
2,1710717871199.4597,33,24
2,1710717871200.9497,33,24
2,1710717871202.4688,33,24
2,1710717871203.7888,33,24
2,1710717871205.3616,33,24
2,1710717871206.8386,33,24
2,1710717871208.354,33,24
2,1710717871209.832,33,24
2,1710717871211.3416,33,24
2,1710717871212.8464,33,24
2,1710717871214.3342,33,24
2,1710717871216.3027,33,24
2,1710717871218.308,33,24
2,1710717871219.8022,33,24
2,1710717871221.8147,33,24
2,1710717871223.858,33,24
2,1710717871225.393,33,24
2,1710717871226.832,33,24
2,1710717871228.9238,33,24
2,1710717871230.4597,33,24
2,1710717871231.9602,33,24
2,1710717871233.4424,33,24
2,1710717871234.47,33,24
2,1710717871236.487,33,24
2,1710717871238.1638,33,24
2,1710717871239.6692,33,24
2,1710717871241.1865,33,24
2,1710717871242.6875,33,24
2,1710717871244.1873,33,24
2,1710717871246.168,33,24
2,1710717871247.48,33,24
2,1710717871249.025,33,24
2,1710717871250.9275,33,24
2,1710717871252.6008,33,24
2,1710717871253.6187,33,24
2,1710717871255.6292,33,24
2,1710717871257.1323,33,24
2,1710717871258.632,33,24
2,1710717871260.128,33,24
2,1710717871261.6438,33,24
2,1710717871263.6353,33,24
2,1710717871265.124,33,24
2,1710717871266.5476,33,24
2,1710717871267.9473,33,24
2,1710717871269.5525,33,24
2,1710717871270.9858,33,24
2,1710717871272.9614,33,24
2,1710717871274.4612,33,24
2,1710717871275.9612,33,24
2,1710717871277.461,33,24
2,1710717871278.9612,33,24
2,1710717871280.4607,33,24
2,1710717871281.9443,33,24
2,1710717871282.9717,33,24
2,1710717871284.9639,33,24
2,1710717871286.9626,33,24
2,1710717871288.7827,33,24
2,1710717871290.2847,33,24
2,1710717871291.3704,33,24
2,1710717871293.0747,33,24
2,1710717871294.078,33,24
2,1710717871295.8838,33,24
2,1710717871297.467,33,24
