trial,timestamp,x,y
2,1710717191216.9758,33,24
2,1710717191218.4812,33,24
2,1710717191220.4814,33,24
2,1710717191222.479,33,24
2,1710717191224.479,33,24
2,1710717191225.9834,33,24
2,1710717191228.4966,33,24
2,1710717191229.9973,33,24
2,1710717191231.4795,33,24
2,1710717191232.9885,33,24
2,1710717191234.9905,33,24
2,1710717191236.9873,33,24
2,1710717191238.4893,33,24
2,1710717191240.4883,33,24
2,1710717191241.9883,33,24
2,1710717191243.5144,33,24
2,1710717191245.4878,33,24
2,1710717191246.9897,33,24
2,1710717191248.9878,33,24
2,1710717191250.489,33,24
2,1710717191251.9888,33,24
2,1710717191253.514,33,24
2,1710717191255.0056,33,24
2,1710717191256.5068,33,24
2,1710717191257.9875,33,24
2,1710717191258.9883,33,24
2,1710717191260.7854,33,24
2,1710717191262.2883,33,24
2,1710717191264.3157,33,24
2,1710717191265.7874,33,24
2,1710717191267.288,33,24
2,1710717191268.7854,33,24
2,1710717191270.2856,33,24
2,1710717191271.2866,33,24
2,1710717191272.7861,33,24
2,1710717191274.2854,33,24
2,1710717191275.7864,33,24
2,1710717191277.2869,33,24
2,1710717191278.7856,33,24
2,1710717191280.2856,33,24
2,1710717191281.786,33,24
2,1710717191283.286,33,24
2,1710717191285.2854,33,24
2,1710717191286.2854,33,24
2,1710717191287.7854,33,24
2,1710717191289.2854,33,24
2,1710717191290.786,33,24
2,1710717191292.2864,33,24
2,1710717191293.7866,33,24
2,1710717191295.2852,33,24
2,1710717191296.2854,33,24
2,1710717191298.2856,33,24
2,1710717191299.7866,33,24
2,1710717191301.0134,33,24
2,1710717191302.5173,33,24
2,1710717191303.7266,33,24
2,1710717191305.2715,33,24
2,1710717191306.7996,33,24
2,1710717191308.186,33,24
2,1710717191309.6802,33,24
2,1710717191311.1882,33,24
2,1710717191312.688,33,24
2,1710717191314.164,33,24
2,1710717191315.3118,33,24
2,1710717191316.3777,33,24
2,1710717191317.961,33,24
2,1710717191319.5151,33,24
2,1710717191321.0034,33,24
2,1710717191322.514,33,24
2,1710717191324.06,33,24
2,1710717191325.3633,33,24
2,1710717191326.7725,33,24
2,1710717191328.0955,33,24
2,1710717191329.127,33,24
2,1710717191330.6792,33,24
2,1710717191331.6904,33,24
2,1710717191333.2349,33,24
2,1710717191334.7278,33,24
2,1710717191336.2268,33,24
2,1710717191337.7268,33,24
2,1710717191338.7458,33,24
2,1710717191340.646,33,24
2,1710717191341.693,33,24
2,1710717191343.256,33,24
2,1710717191344.573,33,24
2,1710717191345.6074,33,24
2,1710717191347.6252,33,24
2,1710717191348.9373,33,24
2,1710717191350.4373,33,24
2,1710717191351.4443,33,24
2,1710717191352.9373,33,24
2,1710717191354.4202,33,24
2,1710717191355.4429,33,24
2,1710717191357.4368,33,24
2,1710717191358.9202,33,24
2,1710717191360.42,33,24
2,1710717191361.937,33,24
2,1710717191363.4382,33,24
2,1710717191364.9214,33,24
2,1710717191366.439,33,24
2,1710717191367.921,33,24
2,1710717191368.9211,33,24
2,1710717191370.439,33,24
2,1710717191371.9204,33,24
2,1710717191373.4375,33,24
2,1710717191374.4395,33,24
2,1710717191375.9387,33,24
2,1710717191377.4368,33,24
2,1710717191378.741,33,24
2,1710717191380.0286,33,24
2,1710717191381.5588,33,24
2,1710717191383.635,33,24
2,1710717191384.6558,33,24
2,1710717191386.656,33,24
2,1710717191387.6567,33,24
2,1710717191389.6726,33,24
2,1710717191391.1729,33,24
2,1710717191392.673,33,24
2,1710717191394.173,33,24
2,1710717191395.657,33,24
2,1710717191397.1575,33,24
2,1710717191398.661,33,24
2,1710717191400.1726,33,24
2,1710717191401.215,33,24
2,1710717191402.7554,33,24
2,1710717191404.1248,33,24
2,1710717191405.4548,33,24
2,1710717191406.7893,33,24
2,1710717191408.3066,33,24
2,1710717191409.315,33,24
2,1710717191410.8086,33,24
2,1710717191412.807,33,24
2,1710717191414.3074,33,24
2,1710717191415.79,33,24
2,1710717191416.8123,33,24
2,1710717191418.2935,33,24
2,1710717191419.8113,33,24
2,1710717191421.3113,33,24
2,1710717191422.467,33,24
2,1710717191424.7456,33,24
2,1710717191426.3,33,24
2,1710717191427.8413,33,24
2,1710717191429.3386,33,24
2,1710717191430.842,33,24
2,1710717191432.8455,33,24
2,1710717191434.3767,33,24
2,1710717191435.8767,33,24
2,1710717191437.3591,33,24
2,1710717191438.861,33,24
2,1710717191440.3591,33,24
2,1710717191441.8591,33,24
2,1710717191442.8794,33,24
2,1710717191444.3718,33,24
2,1710717191445.4136,33,24
2,1710717191447.392,33,24
2,1710717191449.277,33,24
2,1710717191450.8147,33,24
2,1710717191452.2976,33,24
2,1710717191453.7966,33,24
2,1710717191454.8125,33,24
2,1710717191456.7966,33,24
2,1710717191458.297,33,24
2,1710717191459.2974,33,24
2,1710717191461.313,33,24
2,1710717191462.8132,33,24
2,1710717191464.3145,33,24
2,1710717191465.8052,33,24
2,1710717191467.687,33,24
2,1710717191468.705,33,24
2,1710717191470.227,33,24
2,1710717191472.2239,33,24
2,1710717191473.7231,33,24
2,1710717191475.2212,33,24
2,1710717191477.205,33,24
2,1710717191478.7063,33,24
2,1710717191480.2212,33,24
2,1710717191481.7053,33,24
2,1710717191483.2056,33,24
2,1710717191484.2056,33,24
2,1710717191486.2214,33,24
2,1710717191487.7073,33,24
2,1710717191489.706,33,24
2,1710717191491.706,33,24
2,1710717191493.206,33,24
2,1710717191494.6692,33,24
2,1710717191496.0037,33,24
2,1710717191497.2886,33,24
2,1710717191498.294,33,24
2,1710717191500.314,33,24
2,1710717191501.8157,33,24
2,1710717191502.8206,33,24
2,1710717191504.797,33,24
2,1710717191506.319,33,24
2,1710717191507.3262,33,24
2,1710717191509.314,33,24
2,1710717191510.7979,33,24
2,1710717191511.7979,33,24
2,1710717191513.7983,33,24
2,1710717191514.8232,33,24
2,1710717191516.3162,33,24
2,1710717191517.8206,33,24
2,1710717191519.315,33,24
2,1710717191520.6208,33,24
2,1710717191522.3513,33,24
2,1710717191523.8071,33,24
2,1710717191525.2422,33,24
2,1710717191526.6594,33,24
2,1710717191527.6924,33,24
2,1710717191529.707,33,24
2,1710717191531.2083,33,24
2,1710717191532.4841,33,24
2,1710717191534.2893,33,24
2,1710717191535.8103,33,24
2,1710717191537.2114,33,24
2,1710717191538.3186,33,24
2,1710717191539.857,33,24
2,1710717191540.9214,33,24
2,1710717191542.4653,33,24
2,1710717191543.7856,33,24
2,1710717191545.0752,33,24
2,1710717191546.594,33,24
2,1710717191548.0908,33,24
2,1710717191549.0945,33,24
2,1710717191550.591,33,24
2,1710717191552.0896,33,24
2,1710717191553.5896,33,24
2,1710717191555.0898,33,24
2,1710717191556.5898,33,24
2,1710717191558.0728,33,24
2,1710717191560.0896,33,24
2,1710717191561.5933,33,24
2,1710717191563.0898,33,24
2,1710717191564.4255,33,24
2,1710717191565.9253,33,24
2,1710717191567.4248,33,24
2,1710717191569.0005,33,24
2,1710717191570.3723,33,24
2,1710717191571.3926,33,24
2,1710717191572.9119,33,24
2,1710717191574.4082,33,24
2,1710717191575.8918,33,24
2,1710717191576.892,33,24
2,1710717191578.4128,33,24
2,1710717191579.9084,33,24
2,1710717191581.4084,33,24
2,1710717191582.9082,33,24
2,1710717191584.4106,33,24
2,1710717191585.911,33,24
2,1710717191587.4656,33,24
2,1710717191588.7625,33,24
2,1710717191590.0784,33,24
2,1710717191591.1128,33,24
2,1710717191592.6304,33,24
2,1710717191594.1335,33,24
2,1710717191595.635,33,24
2,1710717191597.1125,33,24
2,1710717191598.1292,33,24
2,1710717191600.1292,33,24
2,1710717191601.6328,33,24
2,1710717191603.1333,33,24
2,1710717191604.6294,33,24
2,1710717191606.1306,33,24
2,1710717191607.2656,33,24
2,1710717191608.6228,33,24
2,1710717191609.9353,33,24
2,1710717191611.4373,33,24
2,1710717191612.9382,33,24
2,1710717191614.4348,33,24
2,1710717191615.9358,33,24
2,1710717191617.4355,33,24
2,1710717191618.4675,33,24
2,1710717191619.9756,33,24
2,1710717191621.4458,33,24
2,1710717191622.4734,33,24
2,1710717191624.463,33,24
2,1710717191625.9666,33,24
2,1710717191627.5518,33,24
2,1710717191628.8147,33,24
2,1710717191630.3232,33,24
2,1710717191631.8328,33,24
2,1710717191632.841,33,24
2,1710717191634.3635,33,24
2,1710717191635.861,33,24
2,1710717191637.361,33,24
2,1710717191638.8447,33,24
2,1710717191640.345,33,24
2,1710717191641.3794,33,24
2,1710717191642.8628,33,24
2,1710717191644.4148,33,24
2,1710717191645.4749,33,24
2,1710717191646.9849,33,24
2,1710717191648.5083,33,24
2,1710717191649.8428,33,24
2,1710717191651.216,33,24
2,1710717191653.2324,33,24
2,1710717191654.7166,33,24
2,1710717191656.2341,33,24
2,1710717191657.2402,33,24
2,1710717191659.2332,33,24
2,1710717191661.2324,33,24
2,1710717191662.7341,33,24
2,1710717191664.235,33,24
2,1710717191665.7173,33,24
2,1710717191667.234,33,24
2,1710717191668.5342,33,24
2,1710717191669.8699,33,24
2,1710717191671.387,33,24
2,1710717191672.8884,33,24
2,1710717191674.23,33,24
2,1710717191675.5884,33,24
2,1710717191677.1055,33,24
2,1710717191678.1062,33,24
2,1710717191680.1062,33,24
2,1710717191681.6062,33,24
2,1710717191683.1057,33,24
2,1710717191684.6062,33,24
2,1710717191686.0886,33,24
2,1710717191687.1086,33,24
2,1710717191689.1047,33,24
2,1710717191690.5884,33,24
2,1710717191692.089,33,24
2,1710717191693.09,33,24
2,1710717191694.7114,33,24
2,1710717191696.0522,33,24
2,1710717191697.3872,33,24
2,1710717191698.8958,33,24
2,1710717191700.4116,33,24
2,1710717191701.8958,33,24
2,1710717191702.8962,33,24
2,1710717191704.8958,33,24
2,1710717191706.3958,33,24
2,1710717191707.3965,33,24
2,1710717191709.4116,33,24
2,1710717191710.8953,33,24
2,1710717191711.897,33,24
2,1710717191713.4197,33,24
2,1710717191715.4116,33,24
2,1710717191716.7754,33,24
2,1710717191718.2825,33,24
2,1710717191719.8052,33,24
2,1710717191721.841,33,24
2,1710717191722.8616,33,24
2,1710717191724.878,33,24
2,1710717191726.3774,33,24
2,1710717191727.878,33,24
2,1710717191729.3767,33,24
2,1710717191730.8608,33,24
2,1710717191731.8628,33,24
2,1710717191733.3916,33,24
2,1710717191734.8901,33,24
2,1710717191736.3892,33,24
2,1710717191737.9434,33,24
2,1710717191738.9924,33,24
2,1710717191740.9688,33,24
2,1710717191742.031,33,24
2,1710717191743.566,33,24
2,1710717191745.0679,33,24
2,1710717191746.5835,33,24
2,1710717191748.0837,33,24
2,1710717191749.5845,33,24
2,1710717191751.0671,33,24
2,1710717191752.1,33,24
2,1710717191754.0818,33,24
2,1710717191755.5835,33,24
2,1710717191757.067,33,24
2,1710717191758.5688,33,24
2,1710717191760.0657,33,24
2,1710717191761.0908,33,24
2,1710717191763.0825,33,24
2,1710717191764.6404,33,24
2,1710717191765.69,33,24
2,1710717191767.221,33,24
2,1710717191768.286,33,24
2,1710717191770.3213,33,24
2,1710717191771.8064,33,24
2,1710717191773.821,33,24
2,1710717191775.336,33,24
2,1710717191776.8054,33,24
2,1710717191777.8274,33,24
2,1710717191779.8271,33,24
2,1710717191781.3057,33,24
2,1710717191782.3286,33,24
2,1710717191784.325,33,24
2,1710717191785.6414,33,24
2,1710717191787.6567,33,24
2,1710717191789.1484,33,24
2,1710717191790.3992,33,24
2,1710717191792.2058,33,24
2,1710717191794.1309,33,24
2,1710717191796.0796,33,24
2,1710717191797.593,33,24
2,1710717191798.896,33,24
2,1710717191800.41,33,24
2,1710717191801.894,33,24
2,1710717191803.4119,33,24
2,1710717191804.9097,33,24
2,1710717191806.409,33,24
2,1710717191807.9104,33,24
2,1710717191809.3933,33,24
2,1710717191810.8945,33,24
2,1710717191812.3943,33,24
2,1710717191814.4143,33,24
2,1710717191816.393,33,24
2,1710717191817.898,33,24
2,1710717191818.8994,33,24
2,1710717191820.9006,33,24
2,1710717191822.898,33,24
2,1710717191824.3987,33,24
2,1710717191825.4001,33,24
2,1710717191826.9001,33,24
2,1710717191828.3977,33,24
2,1710717191829.4001,33,24
2,1710717191831.4006,33,24
2,1710717191832.9043,33,24
2,1710717191833.912,33,24
2,1710717191835.91,33,24
2,1710717191836.9104,33,24
2,1710717191838.4102,33,24
2,1710717191839.9106,33,24
2,1710717191841.4092,33,24
2,1710717191842.4094,33,24
2,1710717191844.9106,33,24
2,1710717191846.9114,33,24
2,1710717191848.427,33,24
2,1710717191849.9148,33,24
2,1710717191851.41,33,24
2,1710717191853.4102,33,24
2,1710717191855.4263,33,24
2,1710717191856.9097,33,24
2,1710717191858.41,33,24
2,1710717191859.9097,33,24
2,1710717191861.4094,33,24
2,1710717191862.4275,33,24
2,1710717191864.0403,33,24
2,1710717191865.3828,33,24
2,1710717191866.9106,33,24
2,1710717191868.2173,33,24
2,1710717191869.7175,33,24
2,1710717191870.7253,33,24
2,1710717191872.2205,33,24
2,1710717191873.7168,33,24
2,1710717191875.2178,33,24
2,1710717191876.7168,33,24
2,1710717191878.2185,33,24
2,1710717191879.7244,33,24
2,1710717191881.2163,33,24
2,1710717191882.2178,33,24
2,1710717191884.217,33,24
2,1710717191885.6995,33,24
2,1710717191887.2178,33,24
2,1710717191888.7,33,24
2,1710717191889.8093,33,24
2,1710717191891.814,33,24
2,1710717191893.33,33,24
2,1710717191894.8296,33,24
2,1710717191896.2805,33,24
2,1710717191897.583,33,24
2,1710717191899.0808,33,24
2,1710717191900.5823,33,24
