trial,timestamp,x,y
13,1710361857130.1143,33,24
13,1710361857131.843,33,24
13,1710361857133.3418,33,24
13,1710361857134.8418,33,24
13,1710361857135.8433,33,24
13,1710361857137.3433,33,24
13,1710361857138.842,33,24
13,1710361857141.9321,33,24
13,1710361857143.9424,33,24
13,1710361857145.5942,33,24
13,1710361857147.1335,33,24
13,1710361857148.65,33,24
13,1710361857150.1357,33,24
13,1710361857151.3286,33,24
13,1710361857153.327,33,24
13,1710361857155.1536,33,24
13,1710361857156.202,33,24
13,1710361857158.609,33,24
13,1710361857160.28,33,24
13,1710361857171.4377,33,24
13,1710361857173.3208,33,24
13,1710361857174.826,33,24
13,1710361857176.8145,33,24
13,1710361857178.2065,33,24
13,1710361857179.7397,33,24
13,1710361857180.8447,33,24
13,1710361857182.8374,33,24
13,1710361857184.173,33,24
13,1710361857185.6367,33,24
13,1710361857187.122,33,24
13,1710361857188.6218,33,24
13,1710361857190.0315,33,24
13,1710361857191.7722,33,24
13,1710361857193.613,33,24
13,1710361857195.1113,33,24
13,1710361857196.2485,33,24
13,1710361857197.9944,33,24
13,1710361857199.5142,33,24
13,1710361857200.6277,33,24
13,1710361857202.1458,33,24
13,1710361857203.5776,33,24
13,1710361857204.6284,33,24
13,1710361857206.68,33,24
13,1710361857208.3909,33,24
13,1710361857209.8928,33,24
13,1710361857210.9788,33,24
13,1710361857212.9536,33,24
13,1710361857213.9678,33,24
13,1710361857215.8152,33,24
13,1710361857217.2595,33,24
13,1710361857218.8018,33,24
13,1710361857220.7961,33,24
13,1710361857222.3223,33,24
13,1710361857223.8313,33,24
13,1710361857225.296,33,24
13,1710361857226.4014,33,24
13,1710361857228.431,33,24
13,1710361857229.912,33,24
13,1710361857231.4521,33,24
13,1710361857232.476,33,24
13,1710361857234.5396,33,24
13,1710361857235.955,33,24
13,1710361857237.4937,33,24
13,1710361857238.9963,33,24
13,1710361857240.4734,33,24
13,1710361857241.4963,33,24
13,1710361857242.9885,33,24
13,1710361857244.474,33,24
13,1710361857245.474,33,24
13,1710361857247.4949,33,24
13,1710361857248.9739,33,24
13,1710361857250.4744,33,24
13,1710361857252.0474,33,24
13,1710361857253.3662,33,24
13,1710361857254.8667,33,24
13,1710361857256.3606,33,24
13,1710361857257.3655,33,24
13,1710361857259.1077,33,24
13,1710361857260.6099,33,24
13,1710361857262.1206,33,24
13,1710361857263.6365,33,24
13,1710361857265.166,33,24
13,1710361857266.6907,33,24
13,1710361857268.056,33,24
13,1710361857269.5642,33,24
13,1710361857271.0576,33,24
13,1710361857273.05,33,24
13,1710361857274.5554,33,24
13,1710361857276.0574,33,24
13,1710361857277.5552,33,24
13,1710361857279.056,33,24
13,1710361857281.0583,33,24
13,1710361857282.5552,33,24
13,1710361857284.5356,33,24
13,1710361857285.8916,33,24
13,1710361857287.9211,33,24
13,1710361857288.934,33,24
13,1710361857291.4377,33,24
13,1710361857292.8667,33,24
13,1710361857294.8616,33,24
13,1710361857296.9067,33,24
13,1710361857298.869,33,24
13,1710361857300.9065,33,24
13,1710361857302.907,33,24
13,1710361857304.494,33,24
13,1710361857305.5776,33,24
13,1710361857307.7163,33,24
13,1710361857309.1284,33,24
13,1710361857311.218,33,24
13,1710361857312.7593,33,24
13,1710361857314.2578,33,24
13,1710361857315.7646,33,24
13,1710361857317.2834,33,24
13,1710361857319.2773,33,24
13,1710361857320.7803,33,24
13,1710361857322.2986,33,24
13,1710361857323.8047,33,24
13,1710361857325.2993,33,24
13,1710361857327.2832,33,24
13,1710361857328.807,33,24
13,1710361857330.4036,33,24
13,1710361857331.9153,33,24
13,1710361857333.6245,33,24
13,1710361857335.0955,33,24
13,1710361857336.8167,33,24
13,1710361857338.5063,33,24
13,1710361857339.7632,33,24
13,1710361857341.7832,33,24
13,1710361857343.0117,33,24
13,1710361857344.845,33,24
13,1710361857345.9763,33,24
13,1710361857347.871,33,24
13,1710361857349.0144,33,24
13,1710361857351.0498,33,24
13,1710361857352.223,33,24
13,1710361857354.049,33,24
13,1710361857355.172,33,24
13,1710361857357.1245,33,24
13,1710361857358.2083,33,24
13,1710361857359.7952,33,24
13,1710361857361.329,33,24
13,1710361857362.9417,33,24
13,1710361857364.6448,33,24
13,1710361857366.1462,33,24
13,1710361857367.2896,33,24
13,1710361857369.1162,33,24
13,1710361857370.206,33,24
13,1710361857371.4204,33,24
13,1710361857373.354,33,24
13,1710361857374.508,33,24
13,1710361857376.5637,33,24
13,1710361857377.6868,33,24
13,1710361857379.541,33,24
13,1710361857380.7515,33,24
13,1710361857382.303,33,24
13,1710361857383.6648,33,24
13,1710361857385.015,33,24
13,1710361857386.2102,33,24
13,1710361857387.7349,33,24
13,1710361857389.1643,33,24
13,1710361857390.3923,33,24
13,1710361857391.6426,33,24
13,1710361857393.1643,33,24
13,1710361857394.6135,33,24
13,1710361857396.2026,33,24
13,1710361857397.2766,33,24
13,1710361857399.2974,33,24
13,1710361857400.4365,33,24
13,1710361857401.974,33,24
13,1710361857403.3123,33,24
13,1710361857405.112,33,24
13,1710361857406.1296,33,24
13,1710361857408.0059,33,24
13,1710361857409.1245,33,24
13,1710361857411.0952,33,24
13,1710361857412.5952,33,24
13,1710361857413.9993,33,24
13,1710361857415.4985,33,24
13,1710361857417.0051,33,24
13,1710361857418.143,33,24
13,1710361857420.1675,33,24
13,1710361857421.4456,33,24
13,1710361857423.1155,33,24
13,1710361857424.591,33,24
13,1710361857426.0103,33,24
13,1710361857427.0845,33,24
13,1710361857428.57,33,24
13,1710361857430.0027,33,24
13,1710361857431.5151,33,24
13,1710361857432.5332,33,24
13,1710361857434.0469,33,24
13,1710361857435.5332,33,24
13,1710361857436.5698,33,24
13,1710361857438.4084,33,24
13,1710361857439.5376,33,24
13,1710361857441.239,33,24
13,1710361857442.2705,33,24
13,1710361857444.2532,33,24
13,1710361857445.8123,33,24
13,1710361857446.8154,33,24
13,1710361857448.3352,33,24
13,1710361857449.518,33,24
13,1710361857451.4153,33,24
13,1710361857452.8848,33,24
13,1710361857453.885,33,24
13,1710361857455.7117,33,24
13,1710361857457.0137,33,24
13,1710361857458.2222,33,24
13,1710361857459.9905,33,24
13,1710361857461.5,33,24
13,1710361857462.9973,33,24
13,1710361857464.423,33,24
13,1710361857465.4233,33,24
13,1710361857467.3267,33,24
13,1710361857468.6956,33,24
13,1710361857469.909,33,24
13,1710361857471.0537,33,24
13,1710361857472.867,33,24
13,1710361857474.8567,33,24
13,1710361857476.1248,33,24
13,1710361857477.3975,33,24
13,1710361857478.645,33,24
13,1710361857480.5947,33,24
13,1710361857482.0293,33,24
13,1710361857483.203,33,24
13,1710361857484.429,33,24
13,1710361857485.8474,33,24
13,1710361857487.2551,33,24
13,1710361857488.771,33,24
13,1710361857490.4294,33,24
13,1710361857491.6882,33,24
13,1710361857492.691,33,24
13,1710361857494.5823,33,24
13,1710361857496.0762,33,24
13,1710361857497.3232,33,24
13,1710361857498.5679,33,24
13,1710361857500.0994,33,24
13,1710361857501.6086,33,24
13,1710361857503.5776,33,24
13,1710361857505.0225,33,24
13,1710361857506.2168,33,24
13,1710361857507.7651,33,24
13,1710361857508.9197,33,24
13,1710361857510.8806,33,24
13,1710361857512.5684,33,24
13,1710361857514.0745,33,24
13,1710361857516.0981,33,24
13,1710361857517.293,33,24
13,1710361857518.8264,33,24
13,1710361857519.9424,33,24
13,1710361857521.7646,33,24
13,1710361857523.107,33,24
