trial,timestamp,x,y
6,1707433769424.2424,33,24
6,1707433769430.3713,33,24
6,1707433769446.9463,33,24
6,1707433769462.293,33,24
6,1707433769477.5574,33,24
6,1707433769493.3066,33,24
6,1707433769509.2341,33,24
6,1707433769525.2522,33,24
6,1707433769541.133,33,24
6,1707433769558.141,33,24
6,1707433769573.236,33,24
6,1707433769590.252,33,24
6,1707433769604.78,33,24
6,1707433769620.775,33,24
6,1707433769638.074,33,24
6,1707433769652.1729,33,24
6,1707433769669.0583,33,24
6,1707433769685.0923,33,24
6,1707433769699.8955,33,24
6,1707433769716.8125,33,24
6,1707433769732.685,33,24
6,1707433769748.937,33,24
6,1707433769764.8733,33,24
6,1707433769779.6802,33,24
6,1707433769794.8296,33,24
6,1707433769810.9275,33,24
6,1707433769826.3376,33,24
6,1707433769851.8762,33,24
6,1707433769856.014,33,24
6,1707433769871.4617,33,24
6,1707433769887.5955,33,24
6,1707433769903.3318,33,24
6,1707433769918.6213,33,24
6,1707433769934.0269,33,24
6,1707433769949.8105,33,24
6,1707433769966.9663,33,24
6,1707433769982.1516,33,24
6,1707433769998.123,33,24
6,1707433770013.5862,33,24
6,1707433770029.654,33,24
6,1707433770044.0852,26,8
6,1707433770060.1973,26,0
6,1707433770075.0117,12,0
6,1707433770092.1409,0,0
6,1707433770108.1006,0,0
6,1707433770123.9854,0,0
6,1707433770138.7607,0,6
6,1707433770154.895,0,14
6,1707433770169.9607,0,22
6,1707433770186.048,0,32
6,1707433770201.9004,0,47
6,1707433770216.534,0,60
6,1707433770231.7893,0,98
6,1707433770249.2498,0,157
6,1707433770263.2488,0,173
6,1707433770279.3699,0,203
6,1707433770293.8655,0,233
6,1707433770310.4402,0,258
6,1707433770325.514,0,296
6,1707433770340.452,0,343
6,1707433770356.1367,0,380
6,1707433770371.8757,0,408
6,1707433770388.979,0,437
6,1707433770403.215,0,467
6,1707433770419.4048,0,512
6,1707433770434.2092,0,553
6,1707433770449.3464,0,602
6,1707433770465.3333,0,676
6,1707433770482.3054,0,748
6,1707433770499.0964,0,814
6,1707433770512.875,0,860
6,1707433770529.0178,0,875
6,1707433770545.1233,0,906
6,1707433770560.6562,0,937
6,1707433770574.9941,0,968
6,1707433770591.964,0,1015
6,1707433770606.5947,18,1070
6,1707433770622.2773,38,1136
6,1707433770639.0967,59,1213
6,1707433770654.0483,81,1298
6,1707433770670.9023,105,1379
6,1707433770686.3757,162,1483
6,1707433770702.269,259,1603
6,1707433770718.2827,413,1748
6,1707433770733.6145,636,1890
6,1707433770749.6504,880,2024
6,1707433770765.2031,1108,2146
6,1707433770781.8733,1323,2254
6,1707433770799.4226,1510,2346
6,1707433770828.6565,1700,2462
6,1707433770842.9607,1731,2491
6,1707433770858.547,1758,2524
6,1707433770873.8662,1795,2571
6,1707433770890.551,1821,2621
6,1707433770906.0608,1833,2673
6,1707433770922.079,1827,2737
6,1707433770936.7124,1782,2820
6,1707433770952.3062,1743,2870
6,1707433770967.7515,1625,2979
6,1707433770985.9854,1392,3111
6,1707433771004.078,1215,3182
6,1707433771016.0842,1129,3219
6,1707433771030.0852,957,3277
6,1707433771046.0747,816,3312
6,1707433771061.0444,716,3320
6,1707433771076.7664,665,3317
6,1707433771092.512,634,3303
6,1707433771107.9863,608,3283
6,1707433771123.6387,581,3255
6,1707433771140.554,549,3219
6,1707433771155.5532,500,3165
6,1707433771172.722,439,3111
6,1707433771187.504,360,3050
6,1707433771213.5142,244,2964
6,1707433771221.539,207,2940
6,1707433771233.7788,168,2895
6,1707433771250.7769,168,2865
6,1707433771266.7761,168,2840
6,1707433771281.9104,168,2818
6,1707433771297.2556,168,2807
6,1707433771311.7744,168,2785
6,1707433771327.8228,168,2765
6,1707433771343.282,168,2739
6,1707433771359.3738,168,2706
6,1707433771374.5845,168,2676
6,1707433771389.5886,175,2642
6,1707433771405.1821,199,2603
6,1707433771421.6846,218,2573
6,1707433771437.7263,233,2543
6,1707433771452.2126,245,2514
6,1707433771469.243,253,2496
6,1707433771484.283,257,2485
6,1707433771500.3438,259,2480
6,1707433771516.7861,260,2476
6,1707433771531.8857,262,2473
6,1707433771546.5366,263,2470
6,1707433771561.6404,264,2460
6,1707433771577.4705,269,2447
6,1707433771593.0686,273,2442
6,1707433771608.5425,277,2433
6,1707433771624.5193,281,2427
6,1707433771640.4934,282,2424
6,1707433771654.5103,283,2423
6,1707433771670.037,283,2423
6,1707433771686.0479,283,2423
6,1707433771701.4543,283,2423
6,1707433771717.522,283,2423
6,1707433771733.5354,283,2423
6,1707433771750.288,283,2423
6,1707433771765.2996,283,2423
6,1707433771779.4983,283,2423
6,1707433771795.5156,283,2423
6,1707433771811.1348,283,2423
6,1707433771826.7363,283,2423
6,1707433771842.0508,283,2423
6,1707433771858.0825,283,2423
6,1707433771873.1694,283,2423
6,1707433771889.855,283,2423
6,1707433771905.9343,283,2423
6,1707433771922.2021,283,2423
6,1707433771937.2402,283,2423
6,1707433771953.2927,283,2423
6,1707433771968.3882,283,2423
6,1707433771984.4512,283,2423
6,1707433772001.8574,283,2423
6,1707433772018.899,283,2423
6,1707433772046.1584,283,2423
6,1707433772060.7192,283,2423
6,1707433772076.7388,283,2423
6,1707433772092.731,283,2423
6,1707433772108.3657,283,2423
6,1707433772123.7834,283,2423
6,1707433772139.2056,283,2423
6,1707433772155.1829,283,2423
6,1707433772171.0752,283,2423
6,1707433772186.1746,283,2423
6,1707433772202.1907,283,2423
6,1707433772217.609,283,2423
6,1707433772232.713,283,2423
6,1707433772248.678,283,2423
6,1707433772264.6228,283,2423
6,1707433772279.7278,283,2423
6,1707433772295.8296,283,2423
6,1707433772311.1355,283,2423
6,1707433772327.1353,283,2423
6,1707433772342.9282,283,2423
6,1707433772358.5742,283,2423
6,1707433772375.4832,283,2423
6,1707433772390.6,283,2423
6,1707433772406.1362,283,2423
6,1707433772421.2576,283,2423
6,1707433772437.248,283,2423
6,1707433772453.2585,283,2423
6,1707433772469.1501,283,2423
6,1707433772484.8604,283,2423
6,1707433772500.5305,283,2423
6,1707433772515.8044,283,2423
6,1707433772531.6838,283,2423
6,1707433772547.6858,294,2412
6,1707433772575.0374,309,2398
6,1707433772578.997,312,2396
6,1707433772593.9897,318,2391
6,1707433772610.0566,322,2386
6,1707433772625.795,323,2383
6,1707433772641.1526,324,2383
6,1707433772657.956,324,2383
6,1707433772672.5073,324,2383
6,1707433772688.875,324,2383
6,1707433772704.5037,324,2383
6,1707433772719.016,324,2383
6,1707433772735.0405,324,2383
6,1707433772750.548,324,2383
6,1707433772766.7788,324,2383
6,1707433772783.151,324,2383
6,1707433772797.9055,324,2383
6,1707433772815.0354,324,2383
6,1707433772829.986,324,2383
6,1707433772845.8242,323,2387
