trial,timestamp,x,y
13,1710717924250.6409,33,24
13,1710717924252.6409,33,24
13,1710717924254.643,33,24
13,1710717924256.6409,33,24
13,1710717924258.6235,33,24
13,1710717924260.124,33,24
13,1710717924261.6243,33,24
13,1710717924263.6235,33,24
13,1710717924265.1238,33,24
13,1710717924267.624,33,24
13,1710717924269.6235,33,24
13,1710717924271.6245,33,24
13,1710717924273.1262,33,24
13,1710717924275.123,33,24
13,1710717924276.623,33,24
13,1710717924278.1243,33,24
13,1710717924280.629,33,24
13,1710717924282.1284,33,24
13,1710717924283.6533,33,24
13,1710717924293.535,33,24
13,1710717924295.5396,33,24
13,1710717924297.0408,33,24
13,1710717924299.0383,33,24
13,1710717924300.5574,33,24
13,1710717924302.058,33,24
13,1710717924303.5383,33,24
13,1710717924305.0388,33,24
13,1710717924306.5386,33,24
13,1710717924308.04,33,24
13,1710717924309.5588,33,24
13,1710717924311.0586,33,24
13,1710717924312.5564,33,24
13,1710717924314.5396,33,24
13,1710717924316.0554,33,24
13,1710717924317.5386,33,24
13,1710717924319.0383,33,24
13,1710717924320.5393,33,24
13,1710717924322.0388,33,24
13,1710717924323.538,33,24
13,1710717924325.0393,33,24
13,1710717924326.041,33,24
13,1710717924327.7087,33,24
13,1710717924329.2446,33,24
13,1710717924330.5603,33,24
13,1710717924332.0432,33,24
13,1710717924333.545,33,24
13,1710717924334.5596,33,24
13,1710717924336.5593,33,24
13,1710717924338.0613,33,24
13,1710717924339.5588,33,24
13,1710717924341.043,33,24
13,1710717924342.0603,33,24
13,1710717924343.5596,33,24
13,1710717924345.043,33,24
13,1710717924346.6118,33,24
13,1710717924347.912,33,24
13,1710717924349.389,33,24
13,1710717924350.8865,33,24
13,1710717924352.3904,33,24
13,1710717924353.9304,33,24
13,1710717924354.9307,33,24
13,1710717924356.431,33,24
13,1710717924357.931,33,24
13,1710717924359.4336,33,24
13,1710717924360.9292,33,24
13,1710717924361.934,33,24
13,1710717924363.9307,33,24
13,1710717924365.4302,33,24
13,1710717924366.9302,33,24
13,1710717924367.9373,33,24
13,1710717924370.0684,33,24
13,1710717924371.3652,33,24
13,1710717924372.9236,33,24
13,1710717924373.9724,33,24
13,1710717924375.4663,33,24
13,1710717924376.9731,33,24
13,1710717924378.4487,33,24
13,1710717924379.4717,33,24
13,1710717924381.466,33,24
13,1710717924382.4749,33,24
13,1710717924384.4656,33,24
13,1710717924386.4492,33,24
13,1710717924388.479,33,24
13,1710717924389.9658,33,24
13,1710717924391.4697,33,24
13,1710717924392.8184,33,24
13,1710717924394.3464,33,24
13,1710717924395.3662,33,24
13,1710717924397.3286,33,24
13,1710717924398.8286,33,24
13,1710717924400.3281,33,24
13,1710717924401.3555,33,24
13,1710717924402.8281,33,24
13,1710717924404.3445,33,24
13,1710717924405.6785,33,24
13,1710717924407.4988,33,24
13,1710717924408.5193,33,24
13,1710717924410.5186,33,24
13,1710717924411.5225,33,24
13,1710717924413.0364,33,24
13,1710717924414.5366,33,24
13,1710717924415.5461,33,24
13,1710717924417.036,33,24
13,1710717924418.0417,33,24
13,1710717924419.5361,33,24
13,1710717924421.0193,33,24
13,1710717924422.5183,33,24
13,1710717924423.5183,33,24
13,1710717924424.9795,33,24
13,1710717924426.9834,33,24
13,1710717924428.786,33,24
13,1710717924430.3281,33,24
13,1710717924431.8257,33,24
13,1710717924433.3254,33,24
13,1710717924434.3313,33,24
13,1710717924436.3242,33,24
13,1710717924438.308,33,24
13,1710717924439.8257,33,24
13,1710717924441.3242,33,24
13,1710717924442.3364,33,24
13,1710717924444.3242,33,24
13,1710717924445.8767,33,24
13,1710717924446.919,33,24
13,1710717924448.915,33,24
13,1710717924450.2615,33,24
13,1710717924451.7625,33,24
13,1710717924453.2612,33,24
13,1710717924454.536,33,24
13,1710717924455.8877,33,24
13,1710717924457.389,33,24
13,1710717924458.9055,33,24
13,1710717924460.4177,33,24
13,1710717924462.404,33,24
13,1710717924464.4038,33,24
13,1710717924466.4058,33,24
13,1710717924467.9126,33,24
13,1710717924469.3882,33,24
13,1710717924471.4045,33,24
13,1710717924472.908,33,24
13,1710717924474.9255,33,24
13,1710717924476.377,33,24
13,1710717924478.3794,33,24
13,1710717924480.4004,33,24
13,1710717924482.4326,33,24
13,1710717924483.971,33,24
13,1710717924485.4705,33,24
13,1710717924486.9712,33,24
13,1710717924488.4539,33,24
13,1710717924489.9712,33,24
13,1710717924491.4678,33,24
13,1710717924493.9758,33,24
13,1710717924496.0063,33,24
13,1710717924498.0059,33,24
13,1710717924500.0054,33,24
13,1710717924501.9785,33,24
13,1710717924503.9795,33,24
13,1710717924505.5261,33,24
13,1710717924507.5137,33,24
13,1710717924509.5137,33,24
13,1710717924511.0012,33,24
13,1710717924513.0142,33,24
13,1710717924515.0186,33,24
13,1710717924516.5105,33,24
13,1710717924518.0173,33,24
13,1710717924519.9993,33,24
13,1710717924521.4988,33,24
13,1710717924522.5186,33,24
13,1710717924524.6155,33,24
13,1710717924526.1445,33,24
13,1710717924527.1506,33,24
13,1710717924528.6982,33,24
13,1710717924530.689,33,24
13,1710717924532.2122,33,24
13,1710717924533.7366,33,24
13,1710717924535.23,33,24
13,1710717924536.7295,33,24
13,1710717924538.2285,33,24
13,1710717924539.7107,33,24
13,1710717924541.2112,33,24
13,1710717924542.211,33,24
13,1710717924544.2104,33,24
13,1710717924545.713,33,24
13,1710717924547.2285,33,24
13,1710717924548.5752,33,24
13,1710717924550.0754,33,24
13,1710717924551.076,33,24
13,1710717924553.081,33,24
13,1710717924554.1038,33,24
13,1710717924555.6792,33,24
13,1710717924557.197,33,24
13,1710717924558.6821,33,24
13,1710717924560.1787,33,24
13,1710717924561.1794,33,24
13,1710717924562.6958,33,24
13,1710717924564.196,33,24
13,1710717924565.696,33,24
13,1710717924567.1948,33,24
13,1710717924568.679,33,24
13,1710717924569.6794,33,24
13,1710717924571.2612,33,24
13,1710717924573.301,33,24
13,1710717924574.643,33,24
13,1710717924576.049,33,24
13,1710717924577.5278,33,24
13,1710717924579.0332,33,24
13,1710717924580.0554,33,24
13,1710717924582.0503,33,24
13,1710717924584.0488,33,24
13,1710717924585.5352,33,24
13,1710717924587.5488,33,24
13,1710717924589.0498,33,24
13,1710717924590.5325,33,24
13,1710717924592.033,33,24
13,1710717924593.0337,33,24
13,1710717924594.5432,33,24
13,1710717924596.0447,33,24
13,1710717924597.543,33,24
