trial,timestamp,x,y
12,1710361842300.6846,33,24
12,1710361842302.279,33,24
12,1710361842304.2786,33,24
12,1710361842305.2788,33,24
12,1710361842307.2793,33,24
12,1710361842308.7803,33,24
12,1710361842310.7786,33,24
12,1710361842312.7932,33,24
12,1710361842314.812,33,24
12,1710361842316.6821,33,24
12,1710361842318.3535,33,24
12,1710361842319.8901,33,24
12,1710361842321.5151,33,24
12,1710361842322.998,33,24
12,1710361842324.7576,33,24
12,1710361842326.2876,33,24
12,1710361842327.8538,33,24
12,1710361842329.803,33,24
12,1710361842331.8037,33,24
12,1710361842333.8025,33,24
12,1710361842335.3079,33,24
12,1710361842337.306,33,24
12,1710361842339.802,33,24
12,1710361842341.1423,33,24
12,1710361842342.6875,33,24
12,1710361842344.6216,33,24
12,1710361842346.3796,33,24
12,1710361842347.856,33,24
12,1710361842349.521,33,24
12,1710361842350.9038,33,24
12,1710361842352.7083,33,24
12,1710361842354.141,33,24
12,1710361842355.6545,33,24
12,1710361842357.6213,33,24
12,1710361842359.5908,33,24
12,1710361842361.0994,33,24
12,1710361842362.2366,33,24
12,1710361842363.7515,33,24
12,1710361842365.2507,33,24
12,1710361842366.751,33,24
12,1710361842368.251,33,24
12,1710361842369.751,33,24
12,1710361842370.7974,33,24
12,1710361842372.8489,33,24
12,1710361842374.266,33,24
12,1710361842375.7778,33,24
12,1710361842377.2803,33,24
12,1710361842378.7874,33,24
12,1710361842380.2734,33,24
12,1710361842381.7803,33,24
12,1710361842383.2566,33,24
12,1710361842384.2573,33,24
12,1710361842386.273,33,24
12,1710361842387.7788,33,24
12,1710361842389.2512,33,24
12,1710361842390.7795,33,24
12,1710361842392.413,33,24
12,1710361842394.012,33,24
12,1710361842395.4592,33,24
12,1710361842396.9778,33,24
12,1710361842398.542,33,24
12,1710361842399.999,33,24
12,1710361842400.9998,33,24
12,1710361842402.5625,33,24
12,1710361842404.059,33,24
12,1710361842406.0352,33,24
12,1710361842407.5532,33,24
12,1710361842409.0522,33,24
12,1710361842410.5364,33,24
12,1710361842412.4219,33,24
12,1710361842413.9739,33,24
12,1710361842415.52,33,24
12,1710361842417.0442,33,24
12,1710361842418.4802,33,24
12,1710361842420.0806,33,24
12,1710361842421.943,33,24
12,1710361842423.4268,33,24
12,1710361842424.9473,33,24
12,1710361842426.426,33,24
12,1710361842427.9465,33,24
12,1710361842429.6282,33,24
12,1710361842431.1282,33,24
12,1710361842432.6096,33,24
12,1710361842434.1724,33,24
12,1710361842435.6072,33,24
12,1710361842437.1477,33,24
12,1710361842438.6475,33,24
12,1710361842440.6465,33,24
12,1710361842442.1458,33,24
12,1710361842444.1274,33,24
12,1710361842446.1445,33,24
12,1710361842447.6462,33,24
12,1710361842449.1455,33,24
12,1710361842450.6538,33,24
12,1710361842452.6453,33,24
12,1710361842454.158,33,24
12,1710361842456.1548,33,24
12,1710361842458.1577,33,24
12,1710361842460.178,33,24
12,1710361842461.4143,33,24
12,1710361842463.0833,33,24
12,1710361842464.625,33,24
12,1710361842466.0823,33,24
12,1710361842468.089,33,24
12,1710361842470.1113,33,24
12,1710361842471.7144,33,24
12,1710361842473.803,33,24
12,1710361842475.359,33,24
12,1710361842477.3467,33,24
12,1710361842479.3237,33,24
12,1710361842480.8271,33,24
12,1710361842482.3584,33,24
12,1710361842483.8457,33,24
12,1710361842485.856,33,24
12,1710361842487.343,33,24
12,1710361842489.326,33,24
12,1710361842490.3452,33,24
12,1710361842492.053,33,24
12,1710361842493.909,33,24
12,1710361842497.535,33,24
12,1710361842499.5417,33,24
12,1710361842501.3674,33,24
12,1710361842502.6213,33,24
12,1710361842504.588,33,24
12,1710361842506.141,33,24
12,1710361842508.1567,33,24
12,1710361842509.761,33,24
12,1710361842511.363,33,24
12,1710361842512.3748,33,24
12,1710361842514.1753,33,24
12,1710361842516.2012,33,24
12,1710361842518.2822,33,24
12,1710361842520.0718,33,24
12,1710361842522.093,33,24
12,1710361842523.6143,33,24
12,1710361842525.1328,33,24
12,1710361842526.6396,33,24
12,1710361842528.6355,33,24
12,1710361842530.1318,33,24
12,1710361842531.6301,33,24
12,1710361842533.1333,33,24
12,1710361842534.6409,33,24
12,1710361842536.632,33,24
12,1710361842538.62,33,24
12,1710361842540.637,33,24
12,1710361842542.6687,33,24
12,1710361842544.3916,33,24
12,1710361842546.4382,33,24
12,1710361842547.6716,33,24
12,1710361842549.5305,33,24
12,1710361842551.0344,33,24
12,1710361842552.8992,33,24
12,1710361842554.6584,33,24
12,1710361842556.2268,33,24
12,1710361842557.2686,33,24
12,1710361842559.097,33,24
12,1710361842560.1904,33,24
12,1710361842561.6987,33,24
12,1710361842563.6838,33,24
12,1710361842565.0059,33,24
12,1710361842566.4165,33,24
12,1710361842567.8374,33,24
12,1710361842568.9688,33,24
12,1710361842570.5078,33,24
12,1710361842572.0042,33,24
12,1710361842573.299,33,24
12,1710361842574.8015,33,24
12,1710361842575.8472,33,24
12,1710361842577.8984,33,24
12,1710361842579.7217,33,24
12,1710361842580.801,33,24
12,1710361842582.6924,33,24
12,1710361842583.799,33,24
12,1710361842585.8018,33,24
12,1710361842587.2349,33,24
12,1710361842588.5166,33,24
12,1710361842589.9734,33,24
12,1710361842591.235,33,24
12,1710361842592.4126,33,24
12,1710361842594.37,33,24
12,1710361842596.27,33,24
12,1710361842597.6033,33,24
12,1710361842598.7446,33,24
12,1710361842600.6174,33,24
12,1710361842601.8525,33,24
12,1710361842603.2026,33,24
12,1710361842604.2344,33,24
12,1710361842606.2285,33,24
12,1710361842607.23,33,24
12,1710361842608.963,33,24
12,1710361842610.4626,33,24
12,1710361842612.4658,33,24
12,1710361842613.5527,33,24
12,1710361842615.2976,33,24
12,1710361842616.7788,33,24
12,1710361842617.9172,33,24
12,1710361842619.4507,33,24
12,1710361842621.0378,33,24
12,1710361842622.1086,33,24
12,1710361842623.9517,33,24
12,1710361842625.1365,33,24
12,1710361842626.4768,33,24
12,1710361842628.2124,33,24
12,1710361842629.7117,33,24
12,1710361842630.749,33,24
12,1710361842632.94,33,24
12,1710361842634.2275,33,24
12,1710361842635.6677,33,24
12,1710361842636.8257,33,24
12,1710361842638.8,33,24
12,1710361842639.8943,33,24
12,1710361842641.4573,33,24
12,1710361842642.8137,33,24
12,1710361842644.2527,33,24
12,1710361842645.6943,33,24
12,1710361842646.7698,33,24
12,1710361842648.3457,33,24
12,1710361842649.866,33,24
12,1710361842651.364,33,24
12,1710361842652.8635,33,24
12,1710361842654.364,33,24
12,1710361842655.3657,33,24
12,1710361842657.2769,33,24
12,1710361842658.6682,33,24
12,1710361842659.9644,33,24
12,1710361842661.6614,33,24
12,1710361842663.052,33,24
12,1710361842664.9788,33,24
12,1710361842666.0544,33,24
12,1710361842667.8936,33,24
12,1710361842669.4045,33,24
12,1710361842670.4146,33,24
12,1710361842672.388,33,24
12,1710361842673.453,33,24
12,1710361842674.9753,33,24
12,1710361842676.8481,33,24
12,1710361842678.0547,33,24
12,1710361842679.8438,33,24
12,1710361842681.324,33,24
12,1710361842682.3423,33,24
12,1710361842684.3418,33,24
12,1710361842685.842,33,24
12,1710361842687.3435,33,24
12,1710361842688.8237,33,24
12,1710361842689.8418,33,24
12,1710361842691.3416,33,24
12,1710361842692.8,33,24
12,1710361842694.5747,33,24
12,1710361842696.127,33,24
12,1710361842697.6365,33,24
12,1710361842699.376,33,24
12,1710361842700.8572,33,24
12,1710361842702.2896,33,24
12,1710361842704.7634,33,24
12,1710361842706.7368,33,24
12,1710361842708.75,33,24
12,1710361842710.3508,33,24
12,1710361842711.367,33,24
12,1710361842712.8862,33,24
12,1710361842714.0488,33,24
12,1710361842715.6533,33,24
12,1710361842717.1567,33,24
12,1710361842718.8308,33,24
12,1710361842720.1985,33,24
12,1710361842721.843,33,24
12,1710361842723.1792,33,24
12,1710361842725.194,33,24
12,1710361842727.2185,33,24
12,1710361842728.496,33,24
12,1710361842730.4954,33,24
12,1710361842731.9988,33,24
12,1710361842734.0142,33,24
12,1710361842735.519,33,24
12,1710361842737.0212,33,24
12,1710361842739.0173,33,24
12,1710361842740.9956,33,24
