Timestamp,X,Y
2024-04-02 14:16:33.600075,1590,1604
2024-04-02 14:16:33.701327,1590,1604
2024-04-02 14:16:33.802822,1590,1604
2024-04-02 14:16:33.904979,1590,1604
2024-04-02 14:16:34.008022,1590,1604
2024-04-02 14:16:34.109981,1590,1604
2024-04-02 14:16:34.212117,1590,1604
2024-04-02 14:16:34.314144,1590,1604
2024-04-02 14:16:34.415943,1590,1604
2024-04-02 14:16:34.517084,1590,1604
2024-04-02 14:16:34.618158,1590,1604
2024-04-02 14:16:34.720933,1590,1604
2024-04-02 14:16:34.821819,1590,1604
2024-04-02 14:16:34.923626,1590,1604
2024-04-02 14:16:35.025298,1590,1604
2024-04-02 14:16:35.127800,1590,1604
2024-04-02 14:16:35.230204,1590,1604
2024-04-02 14:16:35.334530,1590,1604
2024-04-02 14:16:35.435977,1590,1604
2024-04-02 14:16:35.538788,1590,1604
2024-04-02 14:16:35.641575,1590,1604
2024-04-02 14:16:35.744180,1590,1604
2024-04-02 14:16:35.846276,1590,1604
2024-04-02 14:16:35.949538,1590,1604
2024-04-02 14:16:36.051865,1590,1604
2024-04-02 14:16:36.154005,1590,1604
2024-04-02 14:16:36.256702,1590,1604
2024-04-02 14:16:36.359775,1590,1604
2024-04-02 14:16:36.462360,1590,1604
2024-04-02 14:16:36.565347,1590,1604
2024-04-02 14:16:36.667528,1590,1604
2024-04-02 14:16:36.769233,1590,1604
2024-04-02 14:16:36.871977,1590,1604
2024-04-02 14:16:36.975591,1590,1604
2024-04-02 14:16:37.076932,1590,1604
2024-04-02 14:16:37.185104,1590,1604
2024-04-02 14:16:37.287606,1590,1604
2024-04-02 14:16:37.390419,1590,1604
2024-04-02 14:16:37.492741,1590,1604
2024-04-02 14:16:37.594673,1538,1653
2024-04-02 14:16:37.697638,1036,2631
2024-04-02 14:16:37.799123,924,3011
