Timestamp,X,Y
2024-03-30 20:15:05.096532,3093,431
2024-03-30 20:15:05.136761,3093,431
2024-03-30 20:15:05.136761,3093,431
2024-03-30 20:15:05.197769,3093,431
2024-03-30 20:15:05.238441,3093,431
2024-03-30 20:15:05.238937,3093,431
2024-03-30 20:15:05.298855,3093,431
2024-03-30 20:15:05.340541,3093,431
2024-03-30 20:15:05.340541,3093,431
2024-03-30 20:15:05.401526,3093,431
2024-03-30 20:15:05.442359,3093,431
2024-03-30 20:15:05.442359,3093,431
2024-03-30 20:15:05.503958,3093,431
2024-03-30 20:15:05.545625,3093,431
2024-03-30 20:15:05.545625,3093,431
2024-03-30 20:15:05.606415,3093,431
2024-03-30 20:15:05.649307,3093,431
2024-03-30 20:15:05.649805,3093,431
2024-03-30 20:15:05.709026,3093,431
2024-03-30 20:15:05.752399,3093,431
2024-03-30 20:15:05.752898,3093,431
2024-03-30 20:15:05.812411,3093,431
2024-03-30 20:15:05.855449,3093,431
2024-03-30 20:15:05.855984,3093,431
2024-03-30 20:15:05.914876,3093,431
2024-03-30 20:15:05.958423,3093,431
2024-03-30 20:15:05.958915,3093,431
2024-03-30 20:15:06.017915,3093,431
2024-03-30 20:15:06.062034,3093,431
2024-03-30 20:15:06.062034,3093,431
2024-03-30 20:15:06.121006,3093,431
2024-03-30 20:15:06.165014,3093,431
2024-03-30 20:15:06.165518,3093,431
2024-03-30 20:15:06.223423,3093,431
2024-03-30 20:15:06.266324,3093,431
2024-03-30 20:15:06.267142,3093,431
2024-03-30 20:15:06.326437,3093,431
2024-03-30 20:15:06.367184,3093,431
2024-03-30 20:15:06.368181,3093,431
2024-03-30 20:15:06.427976,3093,431
2024-03-30 20:15:06.470254,3093,431
2024-03-30 20:15:06.471243,3093,431
2024-03-30 20:15:06.530943,3093,431
2024-03-30 20:15:06.573873,3093,431
2024-03-30 20:15:06.574408,3093,431
2024-03-30 20:15:06.633900,3093,431
2024-03-30 20:15:06.677115,3093,431
2024-03-30 20:15:06.677115,3093,431
2024-03-30 20:15:06.736803,3093,431
2024-03-30 20:15:06.780293,3093,431
2024-03-30 20:15:06.780784,3093,431
2024-03-30 20:15:06.839748,3093,431
2024-03-30 20:15:06.883628,3093,431
2024-03-30 20:15:06.884085,3093,431
2024-03-30 20:15:06.941254,3093,431
2024-03-30 20:15:06.985924,3093,431
2024-03-30 20:15:06.986454,3093,431
2024-03-30 20:15:07.044670,3093,431
2024-03-30 20:15:07.088804,3093,431
2024-03-30 20:15:07.089269,3093,431
2024-03-30 20:15:07.147722,3093,431
2024-03-30 20:15:07.191821,3093,431
2024-03-30 20:15:07.192848,3093,431
