98252349.0	1282.30	701.50
98252351.0	1282.30	701.50
98252353.0	1282.00	710.00
98252355.0	1284.60	709.90
98252357.0	1284.60	709.90
98252359.0	1284.70	704.40
98252361.0	1285.90	697.50
98252363.0	1285.70	697.50
98252365.0	1285.70	697.40
98252367.0	1288.50	698.50
98252369.0	1288.10	698.50
98252371.0	1288.10	698.40
98252373.0	1288.80	703.80
98252375.0	1288.70	705.80
98252377.0	1287.80	705.70
98252379.0	1287.80	705.70
98252381.0	1288.10	708.70
98252383.0	1288.50	708.80
98252385.0	1293.90	708.60
98252387.0	1293.90	708.60
98252389.0	1289.50	705.20
98252391.0	1289.60	702.20
98252393.0	1289.50	702.10
98252395.0	1290.10	709.50
98252397.0	1290.10	709.50
98252399.0	1287.50	709.50
98252401.0	1287.20	718.50
98252403.0	1287.30	714.00
98252405.0	1287.50	709.50
98252407.0	1287.00	702.20
98252409.0	1287.00	702.20
98252411.0	1288.70	705.00
98252413.0	1288.60	705.10
98252415.0	1288.70	698.90
98252417.0	1288.70	698.90
98252419.0	1293.40	699.90
98252421.0	1293.40	701.00
98252423.0	1286.10	702.30
98252425.0	1286.10	702.30
98252427.0	1286.10	701.70
98252429.0	1289.20	701.60
98252431.0	1289.30	701.60
98252433.0	1289.10	699.30
98252435.0	1289.10	699.30
98252437.0	1286.50	703.20
98252439.0	1286.40	707.70
98252441.0	1284.60	707.90
98252443.0	1283.00	708.00
98252445.0	1283.00	708.10
98252447.0	1287.30	708.10
98252449.0	1287.50	704.00
98252451.0	1282.10	703.30
98252453.0	1282.10	702.60
98252455.0	1288.20	695.20
98252457.0	1288.20	695.10
98252459.0	1289.70	699.30
98252461.0	1289.90	693.80
98252463.0	1289.10	694.30
98252465.0	1288.30	694.90
98252467.0	1287.30	695.40
98252469.0	1287.30	698.40
98252471.0	1286.70	695.50
98252473.0	1286.70	693.90
98252475.0	1288.10	693.70
98252477.0	1287.50	709.90
98252479.0	1287.40	709.70
98252481.0	1292.90	706.70
98252483.0	1293.00	703.80
98252485.0	1291.50	695.70
98252487.0	1290.50	695.50
98252489.0	1290.60	693.00
98252491.0	1290.70	690.60
98252493.0	1290.70	690.60
98252495.0	1289.90	693.00
98252497.0	1289.80	695.30
98252499.0	1290.00	707.40
98252501.0	1290.40	707.40
98252503.0	1290.70	697.80
98252505.0	1286.50	692.40
98252507.0	1284.70	692.40
98252509.0	1284.70	693.00
98252511.0	1284.30	692.90
98252513.0	1284.30	692.90
98252515.0	1283.50	698.30
98252517.0	1283.40	699.30
98252519.0	1283.40	698.70
98252521.0	1283.40	698.20
98252523.0	1282.90	694.40
98252525.0	1283.10	690.60
98252527.0	1284.10	690.60
98252529.0	1284.80	698.00
98252531.0	1284.80	698.00
98252533.0	1284.80	697.50
98252535.0	1285.40	697.50
98252537.0	1285.20	701.60
98252539.0	1285.10	704.50
98252541.0	1285.10	706.90
98252543.0	1290.90	706.80
98252545.0	1291.10	698.60
98252547.0	1291.10	698.60
98252549.0	1291.20	695.50
98252551.0	1292.00	695.40
98252553.0	1292.10	693.10
98252555.0	1291.10	693.10
98252557.0	1290.90	699.30
98252559.0	1291.20	698.50
98252561.0	1291.40	698.40
98252563.0	1289.80	696.80
98252565.0	1288.40	695.60
98252567.0	1288.40	695.70
98252569.0	1288.40	695.60
98252571.0	1290.60	695.60
98252573.0	1290.80	696.60
98252575.0	1290.80	696.60
98252577.0	1290.80	695.80
98252579.0	1290.70	695.70
98252581.0	1288.60	695.70
98252583.0	1288.60	695.60
98252585.0	1288.60	695.50
98252587.0	1291.60	695.80
98252589.0	1291.50	696.30
98252591.0	1284.90	694.30
98252593.0	1284.90	694.10
98252595.0	1285.40	699.00
98252597.0	1291.60	698.70
98252599.0	1291.60	698.70
98252601.0	1290.00	695.60
98252603.0	1285.60	695.60
98252605.0	1285.40	702.60
98252607.0	1285.90	704.30
98252609.0	1285.90	705.30
98252611.0	1285.30	704.30
98252613.0	1285.30	704.30
98252615.0	1285.30	704.20
98252617.0	1285.20	704.20
98252619.0	1283.70	704.20
98252621.0	1283.70	704.20
98252623.0	1284.90	700.80
98252625.0	1286.00	701.20
98252627.0	1287.20	701.20
98252629.0	1287.20	700.80
98252631.0	1286.90	702.80
98252633.0	1286.90	702.50
98252635.0	1287.00	702.20
98252637.0	1287.40	689.50
98252639.0	1287.20	689.50
98252641.0	1287.00	696.80
98252643.0	1285.10	696.80
98252645.0	1285.30	691.70
98252647.0	1285.40	691.70
98252649.0	1285.40	693.30
98252651.0	1285.30	694.80
98252653.0	1287.30	694.60
98252655.0	1292.00	694.40
98252657.0	1292.00	694.40
98252659.0	1295.20	698.80
98252661.0	1295.20	698.80
98252663.0	1287.00	699.00
98252665.0	1287.10	698.80
98252667.0	1292.00	698.60
98252669.0	1293.20	704.70
98252671.0	1293.20	704.60
98252673.0	1290.00	696.10
98252675.0	1288.50	696.20
98252677.0	1288.40	698.50
98252679.0	1293.30	697.30
98252681.0	1293.30	697.40
98252683.0	1292.60	700.80
98252685.0	1292.60	701.60
98252687.0	1291.20	702.40
98252689.0	1291.10	703.20
98252691.0	1290.60	703.20
98252693.0	1290.40	694.80
98252695.0	1286.60	696.00
98252697.0	1286.60	696.00
98252699.0	1286.60	696.70
98252701.0	1296.30	696.70
98252703.0	1296.30	696.80
98252705.0	1291.60	696.90
98252707.0	1291.80	689.40
98252709.0	1288.30	689.50
98252711.0	1288.10	695.20
98252713.0	1290.80	694.20
98252715.0	1291.50	694.30
98252717.0	1291.40	702.30
98252719.0	1291.50	702.40
98252721.0	1290.30	703.70
98252723.0	1289.30	703.80
98252725.0	1289.70	691.10
98252727.0	1290.30	691.10
98252729.0	1291.30	700.30
98252731.0	1291.30	700.40
98252733.0	1291.60	700.40
98252735.0	1291.80	692.30
98252737.0	1292.00	686.40
98252739.0	1294.80	686.40
98252741.0	1294.60	693.60
98252743.0	1294.70	690.40
98252745.0	1294.80	690.30
98252747.0	1294.60	696.20
98252749.0	1289.00	696.30
98252751.0	1288.70	703.20
98252753.0	1291.60	699.00
98252755.0	1291.00	694.90
98252757.0	1291.00	694.90
98252759.0	1291.90	698.30
98252761.0	1291.80	701.80
98252763.0	1287.40	701.40
98252765.0	1287.40	701.40
98252767.0	1296.10	703.70
98252769.0	1305.40	704.20
98252771.0	1320.40	704.50
98252773.0	1351.50	708.20
98252775.0	1390.90	723.30
98252777.0	1425.60	734.00
98252779.0	1474.00	739.70
98252781.0	1510.70	738.20
98252783.0	1557.90	736.60
98252785.0	1602.30	715.70
98252787.0	1639.30	708.00
98252789.0	1692.50	704.50
98252791.0	1744.20	702.90
98252793.0	1788.80	701.60
98252795.0	1850.40	701.00
98252797.0	1900.60	695.00
98252799.0	1954.90	686.40
98252801.0	2010.20	686.70
98252803.0	2060.50	688.30
98252805.0	2115.30	699.30
98252807.0	2163.60	701.40
98252809.0	2217.00	710.60
98252811.0	2282.70	714.70
98252813.0	2327.80	717.60
98252815.0	2374.90	724.70
98252817.0	2427.40	732.30
98252819.0	2486.20	747.40
98252821.0	2532.40	763.30
98252823.0	2581.20	768.20
98252825.0	2631.10	774.10
98252827.0	2688.30	781.10
98252829.0	2729.60	803.60
98252831.0	2794.30	814.60
98252833.0	2835.60	834.00
98252835.0	2906.70	844.60
98252837.0	2949.10	867.00
98252839.0	2994.90	874.60
98252841.0	3069.30	891.30
98252843.0	3126.30	905.50
98252845.0	3161.30	916.70
98252847.0	3198.90	943.30
98252849.0	3248.10	956.90
98252851.0	3270.00	972.60
98252853.0	3270.00	1004.10
98252855.0	3270.00	1017.60
98252857.0	3270.00	1038.50
98252859.0	3270.00	1045.30
98252861.0	3270.00	1067.00
98252863.0	3270.00	1084.40
98252865.0	3270.00	1103.80
98252867.0	3270.00	1124.80
98252869.0	3270.00	1142.60
98252871.0	3270.00	1153.00
98252873.0	3270.00	1167.50
98252875.0	3270.00	1194.30
98252877.0	3270.00	1217.40
98252879.0	3270.00	1242.20
98252881.0	3270.00	1263.50
98252883.0	3270.00	1294.40
98252885.0	3270.00	1316.70
98252887.0	3270.00	1333.70
98252889.0	3270.00	1351.80
98252891.0	3270.00	1379.10
98252893.0	3270.00	1410.50
98252895.0	3270.00	1448.10
98252897.0	3270.00	1478.40
98252899.0	3270.00	1519.70
98252901.0	-32768.00	-32768.00
98252903.0	-32768.00	-32768.00
98252905.0	-32768.00	-32768.00
98252907.0	-32768.00	-32768.00
98252909.0	-32768.00	-32768.00
98252911.0	-32768.00	-32768.00
98252913.0	-32768.00	-32768.00
98252915.0	-32768.00	-32768.00
98252917.0	-32768.00	-32768.00
98252919.0	-32768.00	-32768.00
98252921.0	-32768.00	-32768.00
98252923.0	-32768.00	-32768.00
98252925.0	-32768.00	-32768.00
98252927.0	-32768.00	-32768.00
98252929.0	-32768.00	-32768.00
98252931.0	-32768.00	-32768.00
98252933.0	-32768.00	-32768.00
98252935.0	-32768.00	-32768.00
98252937.0	-32768.00	-32768.00
98252939.0	-32768.00	-32768.00
98252941.0	-32768.00	-32768.00
98252943.0	-32768.00	-32768.00
98252945.0	-32768.00	-32768.00
98252947.0	-32768.00	-32768.00
98252949.0	-32768.00	-32768.00
98252951.0	-32768.00	-32768.00
98252953.0	-32768.00	-32768.00
98252955.0	-32768.00	-32768.00
98252957.0	-32768.00	-32768.00
98252959.0	-32768.00	-32768.00
98252961.0	-32768.00	-32768.00
98252963.0	-32768.00	-32768.00
98252965.0	-32768.00	-32768.00
98252967.0	-32768.00	-32768.00
98252969.0	-32768.00	-32768.00
98252971.0	-32768.00	-32768.00
98252973.0	-32768.00	-32768.00
98252975.0	-32768.00	-32768.00
98252977.0	-32768.00	-32768.00
98252979.0	-32768.00	-32768.00
98252981.0	-32768.00	-32768.00
98252983.0	-32768.00	-32768.00
98252985.0	-32768.00	-32768.00
98252987.0	-32768.00	-32768.00
98252989.0	-32768.00	-32768.00
98252991.0	-32768.00	-32768.00
