trial,timestamp,x,y
1,1707160720147.046,33,24
1,1707160720158.0508,33,24
1,1707160720173.5623,33,24
1,1707160720189.0005,33,24
1,1707160720204.492,33,24
1,1707160720220.4746,33,24
1,1707160720235.4465,33,24
1,1707160720250.9526,33,24
1,1707160720266.2097,33,24
1,1707160720282.118,33,24
1,1707160720297.869,33,24
1,1707160720313.9927,33,24
1,1707160720329.614,33,24
1,1707160720345.793,33,24
1,1707160720359.5076,33,24
1,1707160720374.6575,33,24
1,1707160720390.9644,33,24
1,1707160720405.4675,33,24
1,1707160720420.7407,33,24
1,1707160720436.501,33,24
1,1707160720451.4473,33,24
1,1707160720466.994,33,24
1,1707160720483.0854,33,24
1,1707160720498.934,33,24
1,1707160720515.6729,33,24
1,1707160720530.9001,33,24
1,1707160720546.5374,33,24
1,1707160720561.5742,33,24
1,1707160720577.024,33,24
1,1707160720592.5142,33,24
1,1707160720608.736,33,24
1,1707160720623.7227,33,24
1,1707160720640.0498,33,24
1,1707160720655.3682,33,24
1,1707160720669.8677,33,24
1,1707160720686.389,33,24
1,1707160720700.7598,33,24
1,1707160720716.9216,33,24
1,1707160720732.374,33,24
1,1707160720748.411,33,24
1,1707160720763.4846,33,24
1,1707160720779.5342,33,24
1,1707160720795.534,33,24
1,1707160720811.532,33,24
1,1707160720827.5293,33,24
1,1707160720843.5278,33,24
1,1707160720859.541,33,24
1,1707160720875.052,33,24
1,1707160720890.2188,33,24
1,1707160720905.782,33,24
1,1707160720920.7854,33,24
1,1707160720936.6772,33,24
1,1707160720952.5645,33,24
1,1707160720968.3484,33,24
1,1707160720983.3435,33,24
1,1707160720999.3403,33,24
1,1707160721014.4756,33,24
1,1707160721030.0422,33,24
1,1707160721047.0425,33,24
1,1707160721062.264,33,24
1,1707160721077.2922,33,24
1,1707160721092.5278,33,24
1,1707160721109.3281,33,24
1,1707160721125.184,33,24
1,1707160721140.5903,33,24
1,1707160721155.447,33,24
1,1707160721170.892,33,24
1,1707160721186.0212,33,24
1,1707160721200.9436,33,24
1,1707160721216.082,33,24
1,1707160721231.2502,33,24
1,1707160721247.2764,33,24
