trial,timestamp,x,y
7,1707261102311.6348,33,24
7,1707261102318.151,33,24
7,1707261102334.1863,33,24
7,1707261102349.4087,33,24
7,1707261102365.4875,33,24
7,1707261102381.4802,33,24
7,1707261102398.5718,33,24
7,1707261102415.5688,33,24
7,1707261102428.337,33,24
7,1707261102444.254,33,24
7,1707261102460.2637,33,24
7,1707261102476.0947,33,24
7,1707261102491.8281,33,24
7,1707261102507.679,33,24
7,1707261102524.3289,33,24
7,1707261102539.3806,33,24
7,1707261102555.3433,33,24
7,1707261102571.3555,33,24
7,1707261102586.2036,33,24
7,1707261102603.3052,33,24
7,1707261102617.7112,33,24
7,1707261102632.9014,33,24
7,1707261102649.389,33,24
7,1707261102664.1763,38,16
7,1707261102680.277,62,0
7,1707261102697.0618,100,0
7,1707261102711.8733,126,0
7,1707261102728.715,147,0
7,1707261102743.683,168,0
7,1707261102760.7183,192,0
7,1707261102775.2466,209,0
7,1707261102791.9175,225,0
7,1707261102807.2278,249,0
7,1707261102822.237,265,0
7,1707261102838.2666,283,0
7,1707261102854.8152,301,0
7,1707261102869.5732,331,0
7,1707261102885.3755,355,0
7,1707261102901.1196,388,0
7,1707261102916.15,463,0
7,1707261102931.3716,521,0
7,1707261102947.1782,581,0
7,1707261102964.0886,654,0
7,1707261102979.227,763,0
7,1707261102995.3303,825,0
7,1707261103010.348,870,0
7,1707261103027.618,897,0
7,1707261103044.4468,897,0
7,1707261103058.6873,897,0
7,1707261103074.4,897,0
7,1707261103089.501,897,0
7,1707261103105.5076,897,0
7,1707261103121.0515,897,0
7,1707261103136.1736,897,0
7,1707261103151.7603,897,0
7,1707261103167.6167,897,0
7,1707261103183.2566,897,0
7,1707261103198.4587,897,0
7,1707261103213.4937,897,0
7,1707261103228.7458,897,0
7,1707261103246.1443,897,0
7,1707261103261.6067,897,0
7,1707261103275.1987,897,0
7,1707261103291.1887,897,0
7,1707261103307.1428,897,0
7,1707261103321.366,890,23
7,1707261103337.4402,858,115
7,1707261103353.2385,834,176
7,1707261103369.6116,812,239
7,1707261103384.2227,781,323
7,1707261103399.4817,764,370
7,1707261103415.4397,747,415
7,1707261103432.406,732,453
7,1707261103447.0752,716,490
7,1707261103461.5742,706,508
7,1707261103477.8345,699,522
7,1707261103495.1558,691,534
7,1707261103511.285,688,539
7,1707261103526.282,685,542
7,1707261103541.1887,684,543
7,1707261103568.9246,681,543
7,1707261103571.9114,680,543
7,1707261103587.8203,678,542
7,1707261103603.255,674,538
7,1707261103619.5918,659,507
7,1707261103633.7861,644,458
7,1707261103650.0051,631,401
7,1707261103665.6855,616,327
7,1707261103681.5562,606,287
7,1707261103696.8738,599,255
7,1707261103713.1763,594,232
7,1707261103726.9814,590,202
7,1707261103743.3362,589,186
7,1707261103757.8662,588,171
7,1707261103774.8608,587,160
7,1707261103788.9558,587,143
7,1707261103804.8762,587,133
7,1707261103820.8586,589,123
7,1707261103836.9695,592,113
7,1707261103851.8567,598,99
7,1707261103867.5461,604,91
7,1707261103883.0195,616,78
7,1707261103897.951,636,62
7,1707261103913.1135,702,27
7,1707261103928.5007,746,12
7,1707261103945.0186,788,3
7,1707261103961.0137,823,1
7,1707261103975.0112,879,1
7,1707261103991.017,929,4
7,1707261104008.0088,984,13
7,1707261104024.0127,1057,39
7,1707261104039.038,1094,61
7,1707261104055.509,1120,79
7,1707261104070.5107,1144,99
7,1707261104086.1191,1179,133
7,1707261104101.8743,1199,157
7,1707261104117.0605,1217,176
7,1707261104133.1035,1242,201
7,1707261104148.2861,1257,215
7,1707261104163.6667,1270,229
7,1707261104180.49,1280,240
7,1707261104194.8572,1289,255
7,1707261104210.993,1291,263
7,1707261104229.406,1291,264
7,1707261104242.604,1291,264
7,1707261104256.7998,1291,264
7,1707261104273.678,1291,264
7,1707261104289.8762,1291,264
7,1707261104304.3403,1291,264
7,1707261104320.9543,1291,264
7,1707261104336.1753,1291,264
7,1707261104351.6116,1291,264
7,1707261104366.9688,1291,264
7,1707261104381.0781,1291,264
7,1707261104398.033,1291,264
7,1707261104413.335,1291,264
7,1707261104429.4766,1291,264
7,1707261104445.7285,1291,264
7,1707261104461.7498,1291,264
7,1707261104476.1147,1291,264
7,1707261104491.382,1291,264
7,1707261104507.0002,1291,264
7,1707261104522.6443,1291,264
7,1707261104537.9172,1372,278
7,1707261104553.8691,1492,301
7,1707261104568.642,1562,317
7,1707261104583.9514,1619,327
7,1707261104599.9514,1689,337
7,1707261104615.2632,1721,339
7,1707261104630.4282,1748,339
7,1707261104647.5784,1771,339
7,1707261104663.3066,1799,337
7,1707261104678.751,1811,335
7,1707261104694.308,1821,333
7,1707261104709.514,1829,331
7,1707261104724.5103,1838,328
7,1707261104739.658,1844,325
7,1707261104755.529,1852,324
7,1707261104771.1143,1858,321
7,1707261104785.9163,1867,319
7,1707261104801.0493,1873,317
7,1707261104817.0552,1878,316
