trial,timestamp,x,y
4,1707160731911.1362,33,24
4,1707160731919.1284,33,24
4,1707160731935.3464,33,24
4,1707160731949.7207,33,24
4,1707160731965.5542,33,24
4,1707160731981.5725,33,24
4,1707160731996.8892,33,24
4,1707160732012.0198,33,24
4,1707160732027.4595,33,24
4,1707160732043.3176,33,24
4,1707160732059.8252,33,24
4,1707160732075.2092,33,24
4,1707160732089.9724,33,24
4,1707160732104.4204,33,24
4,1707160732120.9897,33,24
4,1707160732136.7766,33,24
4,1707160732151.6497,33,24
4,1707160732166.9226,33,24
4,1707160732182.8433,33,24
4,1707160732198.865,33,24
4,1707160732214.094,33,24
4,1707160732229.7412,33,24
4,1707160732245.0623,33,24
4,1707160732262.078,33,24
4,1707160732278.0098,33,24
4,1707160732292.5261,33,24
4,1707160732308.786,33,24
4,1707160732325.487,33,24
4,1707160732340.5994,33,24
4,1707160732356.582,33,24
4,1707160732372.2095,33,24
4,1707160732387.6116,33,24
4,1707160732403.187,33,24
4,1707160732418.4631,33,24
4,1707160732434.6396,33,24
4,1707160732449.7446,33,24
4,1707160732466.0066,33,24
4,1707160732482.0618,33,24
4,1707160732497.6086,33,24
4,1707160732512.4153,33,24
4,1707160732527.4014,33,24
4,1707160732542.8071,33,24
4,1707160732558.723,33,24
4,1707160732574.4036,33,24
4,1707160732591.2434,33,24
4,1707160732618.3525,33,24
4,1707160732622.516,33,24
4,1707160732637.51,33,24
4,1707160732654.0398,33,24
4,1707160732669.131,33,24
4,1707160732685.0828,33,24
4,1707160732700.406,33,24
4,1707160732716.1648,33,24
4,1707160732731.1995,33,24
4,1707160732746.3042,33,24
4,1707160732761.4807,33,24
4,1707160732776.77,33,24
4,1707160732792.5464,33,24
4,1707160732807.947,33,24
4,1707160732824.73,33,24
4,1707160732839.102,33,24
4,1707160732854.757,33,24
4,1707160732869.9438,33,24
4,1707160732885.2517,33,24
4,1707160732900.2876,33,24
4,1707160732917.137,33,24
4,1707160732932.6868,33,24
4,1707160732947.6702,33,24
4,1707160732962.6755,33,24
4,1707160732977.5771,33,24
4,1707160732993.431,33,24
4,1707160733008.6367,33,24
4,1707160733025.4556,33,24
4,1707160733040.0562,33,24
4,1707160733055.7402,33,24
4,1707160733070.5269,33,24
4,1707160733085.711,33,24
4,1707160733101.8257,33,24
4,1707160733116.3528,33,24
4,1707160733131.6682,33,24
4,1707160733147.6575,33,24
4,1707160733163.5132,33,24
4,1707160733179.637,33,24
4,1707160733195.4712,33,24
4,1707160733211.4702,33,24
4,1707160733227.194,33,24
4,1707160733242.587,33,24
4,1707160733258.0452,33,24
4,1707160733273.278,33,24
4,1707160733289.1895,33,24
4,1707160733304.7688,33,24
4,1707160733318.7495,33,24
4,1707160733334.0642,33,24
4,1707160733349.767,33,24
4,1707160733365.63,33,24
4,1707160733381.0527,33,24
4,1707160733398.2175,33,24
4,1707160733412.4084,33,24
4,1707160733427.9521,33,24
4,1707160733444.4834,33,24
4,1707160733458.861,33,24
4,1707160733475.715,33,24
4,1707160733491.0664,33,24
4,1707160733508.0474,33,24
4,1707160733523.0063,33,24
4,1707160733538.0042,33,24
4,1707160733553.6958,33,24
4,1707160733569.0156,33,24
4,1707160733584.8896,33,24
4,1707160733600.0823,33,24
4,1707160733615.7385,33,24
4,1707160733632.0073,33,24
4,1707160733646.1238,33,24
4,1707160733663.0735,33,24
4,1707160733678.3499,33,24
4,1707160733693.3833,33,24
4,1707160733709.807,33,24
4,1707160733725.2656,33,24
4,1707160733740.9639,33,24
4,1707160733755.9304,33,24
4,1707160733772.8872,33,24
4,1707160733788.2869,33,24
4,1707160733803.5645,33,24
4,1707160733819.203,33,24
4,1707160733833.3684,33,24
4,1707160733848.8992,33,24
4,1707160733864.2798,33,24
4,1707160733880.193,33,24
4,1707160733896.3123,33,24
4,1707160733912.3184,33,24
4,1707160733927.7988,33,24
4,1707160733944.754,33,24
4,1707160733959.0898,33,24
4,1707160733975.3416,33,24
4,1707160733991.0168,33,24
4,1707160734006.0195,33,24
4,1707160734021.7224,33,24
4,1707160734037.1274,33,24
4,1707160734052.438,33,24
4,1707160734066.6223,33,24
4,1707160734082.881,33,24
4,1707160734097.7112,33,24
4,1707160734113.1594,33,24
4,1707160734129.1333,33,24
4,1707160734145.1453,33,24
4,1707160734160.3247,33,24
4,1707160734177.0059,33,24
4,1707160734193.127,33,24
4,1707160734208.51,33,24
4,1707160734224.4082,33,24
4,1707160734239.7036,33,24
4,1707160734255.5745,33,24
4,1707160734271.052,33,24
4,1707160734286.746,33,24
4,1707160734301.9697,33,24
4,1707160734317.2485,33,24
4,1707160734333.2847,33,24
4,1707160734349.912,33,24
4,1707160734365.7412,33,24
4,1707160734379.9597,33,24
4,1707160734395.9395,33,24
4,1707160734411.659,33,24
4,1707160734427.2192,33,24
4,1707160734443.1707,33,24
4,1707160734459.2659,33,24
4,1707160734474.8992,33,24
4,1707160734490.1514,33,24
4,1707160734504.6836,33,24
4,1707160734520.864,33,24
4,1707160734536.051,33,24
4,1707160734551.4985,33,24
4,1707160734566.5625,33,24
4,1707160734581.3408,33,24
4,1707160734596.7275,33,24
4,1707160734612.0652,33,24
4,1707160734627.8254,33,24
4,1707160734644.861,33,24
4,1707160734659.106,33,24
