trial,timestamp,x,y
4,1707243179964.4033,33,24
4,1707243179976.411,33,24
4,1707243179991.502,33,24
4,1707243180006.7317,33,24
4,1707243180021.6458,33,24
4,1707243180037.6255,33,24
4,1707243180052.6348,33,24
4,1707243180068.1965,33,24
4,1707243180084.1985,33,24
4,1707243180100.221,33,24
4,1707243180116.2168,33,24
4,1707243180131.749,33,24
4,1707243180147.5996,33,24
4,1707243180162.7458,33,24
4,1707243180178.991,33,24
4,1707243180194.9602,33,24
4,1707243180211.3525,33,24
4,1707243180225.3535,33,24
4,1707243180240.9802,33,24
4,1707243180257.0723,33,24
4,1707243180272.3135,33,24
4,1707243180288.8533,33,24
4,1707243180304.5217,33,24
4,1707243180318.9705,33,24
4,1707243180335.0688,33,24
4,1707243180349.3933,33,24
4,1707243180367.6067,33,24
4,1707243180381.341,33,24
4,1707243180395.9968,33,24
4,1707243180411.5818,33,24
4,1707243180428.664,33,24
4,1707243180444.25,33,24
4,1707243180461.0337,33,24
4,1707243180476.2297,33,24
4,1707243180491.1323,33,24
4,1707243180506.7112,33,24
4,1707243180522.081,33,24
4,1707243180536.8381,33,24
4,1707243180552.538,33,24
4,1707243180568.3035,33,24
4,1707243180583.9922,33,24
4,1707243180599.135,33,24
4,1707243180615.0156,33,24
4,1707243180631.2559,33,24
4,1707243180646.6155,33,24
4,1707243180662.9465,33,24
4,1707243180677.3618,33,24
4,1707243180693.8735,33,24
4,1707243180707.8684,33,24
4,1707243180724.3025,33,24
4,1707243180740.3115,33,24
4,1707243180755.613,33,24
4,1707243180771.5122,33,24
4,1707243180786.9058,33,24
4,1707243180803.2751,33,24
4,1707243180818.2573,33,24
4,1707243180834.2925,33,24
