trial,timestamp,x,y
4,1707264165075.077,33,24
4,1707264165077.4775,33,24
4,1707264165093.7837,33,24
4,1707264165108.2517,33,24
4,1707264165126.2515,33,24
4,1707264165139.408,33,24
4,1707264165154.8193,33,24
4,1707264165171.4617,33,24
4,1707264165187.417,33,24
4,1707264165203.7847,33,24
4,1707264165217.584,33,24
4,1707264165233.1736,33,24
4,1707264165249.174,33,24
4,1707264165265.3145,33,24
4,1707264165281.6594,33,24
4,1707264165295.8323,33,24
4,1707264165312.715,33,24
4,1707264165326.8752,33,24
4,1707264165342.8374,33,24
4,1707264165358.844,33,24
4,1707264165374.801,33,24
4,1707264165390.8164,33,24
4,1707264165406.7947,33,24
4,1707264165423.0989,33,24
4,1707264165438.1587,33,24
4,1707264165454.1775,33,24
4,1707264165468.3567,33,24
4,1707264165483.5657,33,24
4,1707264165500.5925,33,24
4,1707264165516.5176,33,24
4,1707264165532.4426,33,24
4,1707264165547.809,33,24
4,1707264165562.8186,33,24
4,1707264165578.1338,33,24
4,1707264165593.3237,33,24
4,1707264165608.6438,33,24
4,1707264165623.8098,33,24
4,1707264165638.5378,33,24
4,1707264165655.2175,33,24
4,1707264165671.3938,33,24
4,1707264165685.6086,33,24
4,1707264165700.7478,33,24
4,1707264165716.7966,33,24
4,1707264165732.745,33,24
4,1707264165747.9844,33,24
4,1707264165762.037,33,24
4,1707264165778.8435,33,24
4,1707264165793.8535,33,24
4,1707264165809.1106,33,24
4,1707264165825.114,33,24
4,1707264165841.006,33,24
4,1707264165855.6082,33,24
4,1707264165872.5999,33,24
4,1707264165888.2903,33,24
4,1707264165904.7795,33,24
4,1707264165917.9077,33,24
4,1707264165934.3567,33,24
4,1707264165950.4302,33,24
4,1707264165966.5686,33,24
4,1707264165981.572,33,24
4,1707264165997.5144,33,24
