trial,timestamp,x,y
2,1707243174794.7932,33,24
2,1707243174806.5217,33,24
2,1707243174822.5227,33,24
2,1707243174837.4043,33,24
2,1707243174852.9524,33,24
2,1707243174868.2961,33,24
2,1707243174883.513,33,24
2,1707243174899.5654,33,24
2,1707243174915.0444,33,24
2,1707243174930.8096,33,24
2,1707243174946.5647,33,24
2,1707243174962.7861,33,24
2,1707243174978.0935,33,24
2,1707243174993.017,33,24
2,1707243175008.7805,33,24
2,1707243175025.176,33,24
2,1707243175040.2188,33,24
2,1707243175056.4558,33,24
2,1707243175071.9436,33,24
2,1707243175087.907,33,24
2,1707243175103.5068,33,24
2,1707243175118.8506,33,24
2,1707243175135.389,33,24
2,1707243175151.1548,33,24
2,1707243175166.76,33,24
2,1707243175182.549,33,24
2,1707243175198.025,33,24
2,1707243175213.714,33,24
2,1707243175229.0266,33,24
2,1707243175244.9973,33,24
2,1707243175259.392,33,24
2,1707243175274.7397,33,24
2,1707243175290.2039,33,24
2,1707243175306.1416,33,24
2,1707243175321.28,33,24
2,1707243175337.4424,33,24
2,1707243175353.0469,33,24
2,1707243175368.3835,33,24
2,1707243175383.351,33,24
2,1707243175398.5457,33,24
2,1707243175413.66,33,24
2,1707243175428.6436,33,24
2,1707243175444.6555,33,24
2,1707243175459.4985,33,24
2,1707243175474.9453,33,24
2,1707243175490.4297,33,24
2,1707243175506.2092,33,24
2,1707243175521.8164,33,24
2,1707243175537.0315,33,24
2,1707243175552.525,33,24
2,1707243175568.1677,33,24
2,1707243175583.7017,33,24
2,1707243175599.5571,33,24
2,1707243175615.075,33,24
2,1707243175630.5203,33,24
2,1707243175645.9753,33,24
2,1707243175661.4573,33,24
2,1707243175677.3408,33,24
2,1707243175693.3523,33,24
2,1707243175708.1821,33,24
2,1707243175725.0461,33,24
2,1707243175740.2297,33,24
2,1707243175756.4326,33,24
2,1707243175771.7957,33,24
