trial,timestamp,x,y
1,1707430006323.8914,33,24
1,1707430006339.895,33,24
1,1707430006349.8896,33,24
1,1707430006366.7056,33,24
1,1707430006382.776,33,24
1,1707430006397.777,33,24
1,1707430006413.0044,33,24
1,1707430006430.6377,33,24
1,1707430006444.124,33,24
1,1707430006459.3057,33,24
1,1707430006474.6025,33,24
1,1707430006490.6868,33,24
1,1707430006506.0334,33,24
1,1707430006521.7046,33,24
1,1707430006537.6848,33,24
1,1707430006553.6858,33,24
1,1707430006569.2583,33,37
1,1707430006585.3704,33,58
1,1707430006600.7437,43,83
1,1707430006616.2004,53,99
1,1707430006631.7312,61,115
1,1707430006647.021,72,135
1,1707430006662.3738,78,148
1,1707430006677.7354,95,193
1,1707430006693.7334,124,295
1,1707430006709.7578,167,441
1,1707430006725.0469,210,606
1,1707430006741.052,239,762
1,1707430006757.0427,258,877
1,1707430006772.9126,273,975
1,1707430006788.7715,283,1064
1,1707430006804.4453,300,1155
1,1707430006820.593,311,1222
1,1707430006836.6035,315,1256
1,1707430006851.5845,317,1271
1,1707430006867.331,318,1276
1,1707430006883.481,318,1277
1,1707430006899.8315,318,1277
1,1707430006914.3503,318,1278
1,1707430006929.5051,308,1285
1,1707430006945.8975,289,1302
1,1707430006960.1665,268,1326
1,1707430006975.5068,245,1351
1,1707430006990.7288,213,1374
1,1707430007005.934,194,1387
1,1707430007021.7595,159,1403
1,1707430007037.9316,127,1420
1,1707430007054.2065,107,1436
1,1707430007068.7197,94,1461
1,1707430007084.1042,75,1501
1,1707430007099.4548,66,1539
1,1707430007115.5076,72,1569
1,1707430007131.2517,96,1603
1,1707430007147.1423,134,1640
1,1707430007162.2893,186,1680
1,1707430007178.2817,224,1708
1,1707430007193.0676,258,1733
1,1707430007209.0308,290,1759
1,1707430007224.1465,320,1797
1,1707430007240.0,335,1844
1,1707430007255.8276,337,1886
1,1707430007271.4658,330,1924
1,1707430007287.3445,318,1965
1,1707430007303.2937,303,2009
1,1707430007317.7383,300,2023
1,1707430007334.1113,298,2044
1,1707430007348.6797,297,2055
1,1707430007365.5354,295,2057
1,1707430007380.706,293,2059
1,1707430007397.5652,293,2059
1,1707430007413.3872,293,2059
1,1707430007428.2263,276,2061
1,1707430007443.397,222,2064
1,1707430007458.839,90,2072
1,1707430007474.4744,0,2078
1,1707430007489.8455,0,2110
1,1707430007505.4893,0,2155
1,1707430007520.8672,0,2159
1,1707430007537.5386,0,2157
1,1707430007552.0703,0,2154
1,1707430007568.6692,0,2153
1,1707430007584.841,0,2153
1,1707430007599.1765,0,2153
1,1707430007615.9336,0,2153
1,1707430007631.4722,0,2150
1,1707430007647.067,0,2140
1,1707430007662.68,0,2109
1,1707430007676.819,0,2039
1,1707430007692.2246,0,1907
1,1707430007707.7317,0,1733
1,1707430007723.8733,0,1533
1,1707430007739.7932,0,1365
1,1707430007755.7937,0,1215
1,1707430007772.2556,0,1081
1,1707430007787.3164,4,990
1,1707430007802.9026,17,955
1,1707430007818.523,32,922
1,1707430007834.0037,41,893
1,1707430007849.5334,56,867
1,1707430007865.5366,70,841
1,1707430007892.5413,97,806
1,1707430007897.5554,107,797
1,1707430007913.5635,131,772
1,1707430007928.7817,172,736
1,1707430007945.4575,217,695
1,1707430007959.9458,278,641
1,1707430007974.9514,349,567
1,1707430007991.065,428,464
1,1707430008006.5183,506,339
1,1707430008021.778,541,275
1,1707430008037.2705,595,172
1,1707430008053.1382,629,77
1,1707430008069.3357,640,6
1,1707430008085.3882,642,0
1,1707430008100.868,641,0
1,1707430008116.4265,635,0
1,1707430008132.0386,620,0
1,1707430008147.415,579,0
1,1707430008163.875,476,0
1,1707430008178.876,322,0
1,1707430008195.6187,143,0
1,1707430008210.557,0,0
1,1707430008226.6526,0,0
1,1707430008242.0935,0,0
1,1707430008258.1528,0,0
1,1707430008272.347,0,13
1,1707430008289.0088,0,27
1,1707430008304.607,0,51
1,1707430008320.237,0,91
1,1707430008335.818,0,125
1,1707430008350.9678,0,148
1,1707430008366.7258,0,161
1,1707430008381.7825,0,194
1,1707430008397.537,0,228
1,1707430008412.6829,3,265
1,1707430008428.7097,24,309
1,1707430008445.7114,86,382
1,1707430008460.594,186,462
1,1707430008476.111,315,538
1,1707430008492.273,450,609
1,1707430008508.2668,581,679
1,1707430008523.7258,711,736
1,1707430008538.9846,837,776
1,1707430008554.987,969,801
1,1707430008570.6077,1129,810
1,1707430008586.6294,1311,810
1,1707430008602.5205,1523,776
1,1707430008618.4438,1762,704
1,1707430008634.1965,1991,615
1,1707430008649.9521,2190,519
1,1707430008665.653,2366,415
1,1707430008681.296,2500,326
1,1707430008696.4458,2580,262
1,1707430008712.2222,2608,230
1,1707430008728.3933,2620,201
1,1707430008743.2197,2626,158
1,1707430008759.2832,2619,101
1,1707430008774.8333,2586,13
1,1707430008790.3662,2542,0
1,1707430008805.9153,2513,0
1,1707430008821.042,2452,0
1,1707430008836.4155,2399,0
1,1707430008851.623,2338,0
1,1707430008867.6223,2292,0
1,1707430008882.9197,2254,0
1,1707430008898.4607,2221,0
1,1707430008914.3542,2182,0
1,1707430008930.3496,2135,0
1,1707430008946.3289,2086,0
1,1707430008962.1016,2032,0
1,1707430008977.855,1976,0
1,1707430008993.999,1919,0
1,1707430009009.2493,1834,0
1,1707430009024.7754,1751,0
1,1707430009040.459,1665,0
1,1707430009057.1294,1587,0
1,1707430009071.7527,1525,0
1,1707430009087.911,1487,0
1,1707430009102.723,1455,3
1,1707430009117.953,1443,4
1,1707430009133.3853,1432,7
1,1707430009149.3682,1430,7
1,1707430009166.0154,1429,7
1,1707430009181.215,1429,7
1,1707430009196.738,1429,7
1,1707430009210.7383,1429,7
1,1707430009226.3123,1429,7
1,1707430009253.3933,1429,7
1,1707430009256.3928,1429,7
1,1707430009272.8748,1429,7
1,1707430009288.6885,1429,7
1,1707430009304.1257,1429,7
1,1707430009319.5525,1429,7
1,1707430009335.773,1429,7
1,1707430009351.1167,1429,7
1,1707430009366.7295,1429,0
1,1707430009382.1409,1480,0
1,1707430009397.0183,1581,0
1,1707430009412.5815,1717,0
1,1707430009429.2822,1881,0
1,1707430009443.8716,2072,0
1,1707430009458.6765,2266,0
1,1707430009474.4016,2453,0
1,1707430009490.4075,2638,0
1,1707430009506.2095,2804,0
1,1707430009522.8025,2929,0
1,1707430009537.1501,3034,0
1,1707430009553.1536,3150,0
1,1707430009568.601,3289,0
1,1707430009584.2449,3431,0
1,1707430009599.5024,3566,0
1,1707430009614.554,3624,0
1,1707430009629.962,3703,0
1,1707430009645.201,3728,0
1,1707430009661.7065,3708,0
1,1707430009676.4497,3645,0
1,1707430009692.579,3564,0
1,1707430009707.7288,3475,0
1,1707430009723.0042,3372,0
1,1707430009738.4973,3219,10
1,1707430009754.5518,3018,54
1,1707430009770.5527,2771,137
1,1707430009786.4126,2485,253
1,1707430009801.9297,2165,398
1,1707430009817.516,1873,553
1,1707430009832.7524,1603,724
1,1707430009848.3699,1349,940
1,1707430009863.9893,1103,1200
1,1707430009880.0742,872,1508
1,1707430009895.7368,682,1842
1,1707430009912.699,553,2203
1,1707430009928.9548,497,2572
1,1707430009943.2861,499,2924
1,1707430009957.539,520,3095
1,1707430009973.3652,601,3386
1,1707430009989.9817,813,3559
1,1707430010100.5583,2182,3464
1,1707430010114.5654,2407,3339
1,1707430010131.0884,2407,3241
1,1707430010146.0923,2407,3145
1,1707430010162.0928,2407,3067
1,1707430010179.092,2407,3020
1,1707430010195.0916,2405,2990
1,1707430010210.0916,2390,2974
1,1707430010225.632,2376,2966
1,1707430010240.6277,2369,2962
1,1707430010256.6472,2360,2960
1,1707430010270.634,2340,2959
1,1707430010287.6365,2312,2959
1,1707430010303.6294,2289,2954
1,1707430010317.65,2278,2953
1,1707430010333.688,2263,2947
1,1707430010350.6643,2256,2944
1,1707430010366.6626,2249,2939
1,1707430010381.6577,2230,2927
1,1707430010398.71,2195,2903
1,1707430010412.9084,2131,2864
1,1707430010429.4597,2055,2820
1,1707430010445.4644,1961,2775
1,1707430010459.5698,1872,2737
1,1707430010475.474,1780,2701
1,1707430010491.471,1700,2670
1,1707430010508.1313,1638,2651
1,1707430010523.1787,1598,2637
1,1707430010539.0283,1568,2627
1,1707430010554.4712,1546,2621
1,1707430010571.4712,1535,2617
1,1707430010586.4656,1530,2614
1,1707430010602.463,1527,2612
1,1707430010629.8281,1523,2608
1,1707430010648.8357,1513,2591
1,1707430010663.8208,1499,2555
1,1707430010679.817,1479,2485
1,1707430010695.8203,1459,2393
1,1707430010711.8618,1440,2278
1,1707430010727.4985,1432,2134
1,1707430010743.4949,1426,1959
1,1707430010759.4978,1426,1785
1,1707430010775.4482,1428,1602
1,1707430010790.775,1431,1508
1,1707430010806.0144,1440,1316
1,1707430010821.9272,1449,1140
1,1707430010838.4746,1457,996
1,1707430010853.5715,1460,885
1,1707430010869.8806,1464,806
1,1707430010885.7422,1464,776
1,1707430010900.041,1464,767
1,1707430010916.3047,1464,767
1,1707430010932.2954,1464,767
1,1707430010947.4363,1465,767
1,1707430010963.2727,1467,767
1,1707430010979.4226,1468,773
1,1707430010996.2205,1469,782
1,1707430011010.9849,1469,792
1,1707430011026.6401,1467,809
1,1707430011042.305,1464,834
1,1707430011058.4111,1456,864
1,1707430011074.5522,1446,899
1,1707430011090.5862,1436,945
1,1707430011107.0005,1426,1004
1,1707430011122.6858,1421,1075
1,1707430011137.755,1416,1183
1,1707430011153.5303,1413,1305
1,1707430011169.1775,1411,1456
1,1707430011185.3994,1402,1628
1,1707430011200.609,1399,1795
1,1707430011216.6528,1396,1954
1,1707430011231.865,1393,2085
1,1707430011247.3918,1393,2179
1,1707430011263.225,1393,2235
1,1707430011278.1367,1394,2253
1,1707430011294.2397,1394,2273
1,1707430011309.6042,1395,2275
1,1707430011325.7175,1395,2275
1,1707430011341.525,1395,2275
1,1707430011356.7812,1395,2275
1,1707430011372.3254,1395,2275
1,1707430011388.4482,1395,2275
1,1707430011403.5833,1386,2282
1,1707430011417.7341,1369,2306
1,1707430011434.3015,1352,2334
1,1707430011449.2224,1334,2359
1,1707430011465.4224,1322,2377
1,1707430011480.5696,1316,2387
1,1707430011496.3855,1314,2391
1,1707430011512.3472,1313,2392
1,1707430011529.8657,1313,2392
1,1707430011544.7395,1313,2392
1,1707430011559.4678,1313,2392
1,1707430011575.5835,1313,2392
1,1707430011591.6982,1313,2392
1,1707430011606.7517,1313,2392
1,1707430011622.6333,1313,2392
1,1707430011638.4695,1314,2375
1,1707430011653.4155,1318,2348
1,1707430011668.7942,1329,2309
1,1707430011684.3564,1344,2255
1,1707430011699.5264,1359,2199
1,1707430011715.5361,1379,2125
1,1707430011730.8845,1397,2060
1,1707430011746.778,1406,2015
1,1707430011762.7136,1414,1979
1,1707430011779.164,1422,1950
1,1707430011795.1846,1425,1929
1,1707430011809.7808,1429,1908
1,1707430011825.3484,1433,1893
1,1707430011840.8662,1435,1880
1,1707430011857.0479,1438,1871
1,1707430011872.138,1441,1863
1,1707430011887.6995,1444,1855
1,1707430011902.855,1445,1849
1,1707430011917.1428,1449,1839
1,1707430011933.4192,1454,1829
1,1707430011948.4739,1458,1820
1,1707430011964.57,1461,1810
1,1707430011980.463,1465,1802
1,1707430011995.8765,1469,1794
1,1707430012010.053,1475,1782
1,1707430012025.2148,1482,1772
1,1707430012040.4395,1490,1761
1,1707430012056.0645,1500,1749
1,1707430012071.8223,1511,1738
1,1707430012089.444,1520,1725
1,1707430012120.0994,1536,1703
1,1707430012134.955,1541,1693
1,1707430012151.1602,1543,1689
1,1707430012165.519,1543,1687
1,1707430012182.3672,1543,1686
1,1707430012198.002,1543,1686
1,1707430012213.1926,1543,1686
1,1707430012229.4924,1537,1684
1,1707430012243.7722,1511,1682
1,1707430012259.704,1479,1682
1,1707430012275.9019,1441,1680
1,1707430012291.8472,1398,1680
1,1707430012307.5803,1334,1681
1,1707430012323.1372,1271,1686
1,1707430012338.725,1229,1686
1,1707430012354.5059,1207,1686
1,1707430012369.9211,1204,1686
1,1707430012386.032,1204,1686
1,1707430012401.7598,1204,1686
1,1707430012416.9976,1204,1686
1,1707430012432.4524,1217,1684
1,1707430012448.4255,1232,1681
1,1707430012464.4685,1245,1679
1,1707430012479.6277,1253,1676
1,1707430012496.5566,1261,1674
1,1707430012512.5247,1266,1672
1,1707430012527.6348,1269,1671
1,1707430012543.1726,1270,1670
1,1707430012559.2798,1271,1670
1,1707430012574.8813,1271,1670
1,1707430012591.2961,1271,1670
1,1707430012606.6445,1271,1670
1,1707430012621.6409,1271,1670
1,1707430012637.8079,1271,1670
1,1707430012653.074,1271,1670
1,1707430012668.5735,1271,1670
1,1707430012683.7522,1271,1670
1,1707430012700.3337,1271,1670
1,1707430012716.1182,1271,1670
1,1707430012731.6987,1271,1670
1,1707430012747.94,1271,1670
1,1707430012763.4448,1271,1670
1,1707430012780.2214,1271,1670
1,1707430012795.5134,1271,1670
1,1707430012809.301,1275,1680
1,1707430012825.358,1291,1724
1,1707430012840.8416,1332,1817
1,1707430012856.207,1394,1955
1,1707430012871.5393,1468,2128
1,1707430012887.6753,1557,2315
1,1707430012902.673,1667,2523
1,1707430012918.2075,1730,2631
1,1707430012934.4153,1846,2828
1,1707430012949.8647,1934,2980
1,1707430012966.6565,1984,3057
1,1707430012981.6292,2000,3081
1,1707430012997.5415,2004,3087
1,1707430013014.7659,2004,3087
1,1707430013029.3071,2004,3087
1,1707430013044.4854,2004,3087
1,1707430013060.606,2004,3087
1,1707430013076.277,2004,3087
1,1707430013090.751,2006,3107
1,1707430013106.547,2006,3129
1,1707430013122.455,2006,3159
1,1707430013137.7163,2005,3195
1,1707430013152.695,1998,3231
1,1707430013167.882,1992,3256
1,1707430013184.01,1988,3267
1,1707430013199.174,1987,3269
1,1707430013215.3572,1987,3270
1,1707430013231.6038,1986,3270
1,1707430013247.1555,1986,3270
1,1707430013262.4077,1986,3270
1,1707430013278.087,1986,3270
1,1707430013293.7273,1986,3270
1,1707430013309.7986,1986,3270
1,1707430013325.4888,1983,3269
1,1707430013352.6445,1955,3237
1,1707430013356.2908,1955,3237
1,1707430013372.1218,1934,3212
1,1707430013388.0593,1910,3186
1,1707430013403.4443,1885,3160
1,1707430013419.2573,1866,3137
1,1707430013434.4705,1855,3125
1,1707430013449.6018,1844,3114
1,1707430013464.8516,1837,3107
1,1707430013480.0251,1833,3103
1,1707430013496.0696,1828,3098
1,1707430013511.9678,1822,3094
1,1707430013528.3748,1813,3089
1,1707430013544.0225,1803,3083
1,1707430013559.9915,1794,3079
1,1707430013574.398,1790,3078
1,1707430013589.302,1784,3076
1,1707430013605.205,1776,3071
1,1707430013620.6282,1756,3062
1,1707430013636.9849,1730,3048
1,1707430013652.4055,1703,3030
1,1707430013667.4304,1671,3008
1,1707430013682.8022,1639,2985
1,1707430013698.5854,1613,2965
1,1707430013714.634,1593,2950
1,1707430013729.5012,1582,2939
1,1707430013746.5344,1576,2933
1,1707430013761.5732,1576,2933
1,1707430013776.1233,1576,2932
1,1707430013792.907,1576,2932
1,1707430013808.106,1576,2932
1,1707430013823.4714,1576,2932
1,1707430013839.3293,1576,2932
1,1707430013854.493,1576,2932
