trial,timestamp,x,y
6,1707261061037.6777,33,24
6,1707261061049.1714,33,24
6,1707261061063.5305,33,24
6,1707261061083.4841,33,24
6,1707261061095.482,33,24
6,1707261061112.4888,33,24
6,1707261061129.484,38,16
6,1707261061143.4802,47,5
6,1707261061160.0225,60,0
6,1707261061173.9233,68,0
6,1707261061189.912,74,0
6,1707261061206.265,77,0
6,1707261061221.168,84,0
6,1707261061237.4084,89,0
6,1707261061251.8389,93,0
6,1707261061266.9294,98,0
6,1707261061284.8333,103,0
6,1707261061298.8235,106,0
6,1707261061314.8271,108,0
6,1707261061329.8752,110,0
6,1707261061345.868,116,0
6,1707261061361.8982,120,0
6,1707261061377.4937,126,0
6,1707261061393.4539,143,0
6,1707261061409.4543,170,0
6,1707261061425.4622,196,0
6,1707261061441.4592,228,0
6,1707261061456.8508,245,0
6,1707261061472.176,261,0
6,1707261061488.1797,273,0
6,1707261061504.174,290,0
6,1707261061520.299,300,0
6,1707261061536.2002,309,0
6,1707261061552.8406,322,0
6,1707261061567.5442,330,0
6,1707261061584.2595,343,0
6,1707261061599.3335,372,0
6,1707261061615.3499,399,0
6,1707261061630.6926,441,0
6,1707261061646.7246,490,0
6,1707261061661.7637,584,0
6,1707261061676.21,646,0
6,1707261061692.1099,709,0
6,1707261061709.1108,805,4
6,1707261061723.359,857,10
6,1707261061739.389,898,17
6,1707261061754.7603,925,21
6,1707261061770.684,958,24
6,1707261061786.6428,976,25
6,1707261061802.6636,994,25
6,1707261061817.9192,1006,25
6,1707261061832.985,1017,25
6,1707261061849.1006,1023,26
6,1707261061864.2434,1027,26
6,1707261061879.5688,1030,27
6,1707261061895.679,1031,27
6,1707261061912.0813,1031,27
6,1707261061926.4985,1031,27
6,1707261061943.7617,1031,27
6,1707261061957.9524,1031,27
6,1707261061973.3162,1031,27
6,1707261061989.5645,1031,27
6,1707261062005.4587,1031,27
6,1707261062021.503,1031,27
6,1707261062035.424,1031,27
6,1707261062051.9062,1031,27
6,1707261062066.796,1031,27
6,1707261062082.203,1031,27
6,1707261062098.3535,1031,27
6,1707261062114.4016,1031,27
6,1707261062130.9236,1031,27
6,1707261062145.5278,1031,27
6,1707261062161.5432,1031,27
6,1707261062176.798,1087,68
6,1707261062191.79,1174,144
6,1707261062206.6206,1221,189
6,1707261062222.3413,1248,221
6,1707261062238.236,1257,238
6,1707261062254.552,1257,238
6,1707261062269.5068,1257,238
6,1707261062284.8557,1257,238
6,1707261062300.0872,1257,238
6,1707261062315.5032,1257,238
6,1707261062330.5586,1257,238
6,1707261062344.862,1257,238
6,1707261062360.142,1257,238
6,1707261062375.7585,1257,238
6,1707261062391.5994,1257,238
6,1707261062406.6807,1257,238
6,1707261062423.9001,1257,238
6,1707261062439.412,1257,238
6,1707261062455.595,1257,238
6,1707261062470.7751,1257,238
6,1707261062485.8274,1300,228
6,1707261062501.1736,1333,227
6,1707261062516.6226,1360,228
6,1707261062532.5813,1383,231
6,1707261062546.6863,1406,235
6,1707261062562.2966,1437,240
6,1707261062577.9612,1453,243
6,1707261062594.164,1466,244
6,1707261062610.5498,1478,245
6,1707261062636.4082,1488,245
6,1707261062641.396,1491,245
6,1707261062656.7727,1497,244
6,1707261062672.113,1507,243
6,1707261062687.114,1512,242
6,1707261062701.7048,1515,242
6,1707261062716.663,1518,241
6,1707261062732.3894,1520,241
6,1707261062749.1628,1522,241
