Timestamp,X,Y
2024-04-02 12:27:00.965221,1660,1430
2024-04-02 12:27:01.065554,1660,1430
2024-04-02 12:27:01.167635,1660,1430
2024-04-02 12:27:01.269208,1660,1430
2024-04-02 12:27:01.371719,1660,1430
2024-04-02 12:27:01.473318,1660,1430
2024-04-02 12:27:01.576008,1660,1430
2024-04-02 12:27:01.677364,1660,1430
2024-04-02 12:27:01.780270,1660,1430
2024-04-02 12:27:01.881958,1752,1355
2024-04-02 12:27:01.985267,1864,774
2024-04-02 12:27:02.087645,1667,611
2024-04-02 12:27:02.190530,1435,634
2024-04-02 12:27:02.293638,1336,823
2024-04-02 12:27:02.394693,1395,1115
2024-04-02 12:27:02.496622,1729,1130
2024-04-02 12:27:02.599716,2227,986
2024-04-02 12:27:02.701188,2383,952
2024-04-02 12:27:02.804968,2419,934
