Timestamp,X,Y
2024-04-01 14:04:43.216253,921,726
2024-04-01 14:04:43.317728,921,726
2024-04-01 14:04:43.419436,921,726
2024-04-01 14:04:43.522431,921,726
2024-04-01 14:04:43.624521,921,726
2024-04-01 14:04:43.727098,921,726
2024-04-01 14:04:43.828558,967,544
2024-04-01 14:04:43.931393,986,214
2024-04-01 14:04:44.045432,968,155
2024-04-01 14:04:44.147243,883,186
2024-04-01 14:04:44.249086,883,186
2024-04-01 14:04:44.351213,883,186
2024-04-01 14:04:44.454092,883,186
2024-04-01 14:04:44.556447,883,186
2024-04-01 14:04:44.659423,883,186
2024-04-01 14:04:44.762478,883,186
2024-04-01 14:04:44.865227,883,186
2024-04-01 14:04:44.968032,883,186
2024-04-01 14:04:45.069810,883,186
2024-04-01 14:04:45.172216,883,186
2024-04-01 14:04:45.273066,883,186
2024-04-01 14:04:45.376494,883,186
2024-04-01 14:04:45.478004,883,186
2024-04-01 14:04:45.580949,883,186
2024-04-01 14:04:45.683048,1224,0
2024-04-01 14:04:45.785258,1399,4
2024-04-01 14:04:45.886045,1245,119
2024-04-01 14:04:45.989505,1219,152
2024-04-01 14:04:46.091443,1236,177
2024-04-01 14:04:46.194300,1241,271
2024-04-01 14:04:46.296150,1221,338
2024-04-01 14:04:46.397667,1211,371
2024-04-01 14:04:46.500361,1190,419
2024-04-01 14:04:46.603373,1123,475
2024-04-01 14:04:46.705763,1123,475
2024-04-01 14:04:46.808618,1273,493
2024-04-01 14:04:46.910833,1325,522
2024-04-01 14:04:47.011150,1380,629
2024-04-01 14:04:47.113528,1284,740
2024-04-01 14:04:47.216189,1129,747
2024-04-01 14:04:47.318695,1051,729
2024-04-01 14:04:47.420409,902,683
2024-04-01 14:04:47.522887,806,638
2024-04-01 14:04:47.624713,690,611
2024-04-01 14:04:47.727278,625,597
2024-04-01 14:04:47.828465,624,596
2024-04-01 14:04:47.929447,816,594
2024-04-01 14:04:48.031313,962,565
2024-04-01 14:04:48.133593,1084,551
2024-04-01 14:04:48.235859,1225,546
2024-04-01 14:04:48.337076,1325,534
2024-04-01 14:04:48.440120,1329,529
2024-04-01 14:04:48.542177,1329,529
2024-04-01 14:04:48.645310,1329,529
2024-04-01 14:04:48.748062,1329,529
2024-04-01 14:04:48.851176,1329,529
2024-04-01 14:04:48.952902,1209,500
2024-04-01 14:04:49.056174,757,319
2024-04-01 14:04:49.158572,647,297
2024-04-01 14:04:49.263209,564,274
2024-04-01 14:04:49.365605,542,271
2024-04-01 14:04:49.466941,516,446
2024-04-01 14:04:49.569606,449,585
2024-04-01 14:04:49.671492,474,628
2024-04-01 14:04:49.772741,825,679
2024-04-01 14:04:49.875548,990,575
2024-04-01 14:04:49.977792,1096,528
2024-04-01 14:04:50.079878,1113,534
2024-04-01 14:04:50.180782,1062,579
2024-04-01 14:04:50.282589,970,609
2024-04-01 14:04:50.385313,710,653
2024-04-01 14:04:50.487102,352,498
2024-04-01 14:04:50.600175,329,595
2024-04-01 14:04:50.702057,382,892
2024-04-01 14:04:50.804082,845,713
2024-04-01 14:04:50.907325,1341,425
2024-04-01 14:04:51.009498,1405,404
2024-04-01 14:04:51.113575,1314,485
2024-04-01 14:04:51.215459,1282,497
2024-04-01 14:04:51.319576,1282,497
2024-04-01 14:04:51.422642,1282,497
2024-04-01 14:04:51.526034,1282,497
2024-04-01 14:04:51.629279,1282,497
2024-04-01 14:04:51.733087,1282,497
2024-04-01 14:04:51.836856,1282,497
