MSG	2193781 !V IMGLOAD FILL /Tables_PNG/DS11_candy_plain3.png
2193782	 1286.3	  448.5	  396.0	32768.0	...
2193784	 1286.7	  448.7	  395.0	32768.0	...
2193786	 1286.8	  449.0	  396.0	32768.0	...
2193788	 1286.9	  449.4	  396.0	32768.0	...
2193790	 1286.9	  450.0	  397.0	32768.0	...
2193792	 1287.0	  450.6	  398.0	32768.0	...
2193794	 1287.4	  451.1	  399.0	32768.0	...
2193796	 1287.7	  451.6	  399.0	32768.0	...
2193798	 1288.0	  451.9	  400.0	32768.0	...
2193800	 1287.6	  452.0	  400.0	32768.0	...
2193802	 1287.3	  451.9	  400.0	32768.0	...
2193804	 1287.0	  451.6	  399.0	32768.0	...
2193806	 1286.8	  451.3	  398.0	32768.0	...
2193808	 1286.2	  451.0	  398.0	32768.0	...
2193810	 1285.9	  450.8	  397.0	32768.0	...
2193812	 1285.5	  450.7	  397.0	32768.0	...
2193814	 1285.8	  450.8	  396.0	32768.0	...
2193816	 1286.0	  450.7	  395.0	32768.0	...
2193818	 1286.2	  450.9	  395.0	32768.0	...
2193820	 1286.4	  451.3	  394.0	32768.0	...
2193822	 1286.6	  451.7	  395.0	32768.0	...
2193824	 1286.5	  452.1	  395.0	32768.0	...
2193826	 1286.3	  452.2	  395.0	32768.0	...
2193828	 1286.2	  452.0	  396.0	32768.0	...
2193830	 1286.1	  451.9	  397.0	32768.0	...
2193832	 1286.0	  451.5	  397.0	32768.0	...
2193834	 1286.1	  450.6	  397.0	32768.0	...
2193836	 1286.1	  449.5	  396.0	32768.0	...
2193838	 1286.0	  447.8	  395.0	32768.0	...
2193840	 1285.6	  446.3	  394.0	32768.0	...
2193842	 1285.2	  445.0	  393.0	32768.0	...
2193844	 1284.9	  443.7	  392.0	32768.0	...
2193846	 1284.8	  442.9	  391.0	32768.0	...
2193848	 1284.6	  442.4	  391.0	32768.0	...
2193850	 1284.5	  442.2	  391.0	32768.0	...
2193852	 1284.4	  442.8	  392.0	32768.0	...
2193854	 1284.8	  443.6	  393.0	32768.0	...
2193856	 1285.1	  445.4	  394.0	32768.0	...
2193858	 1285.3	  447.2	  395.0	32768.0	...
2193860	 1285.2	  448.6	  396.0	32768.0	...
2193862	 1284.9	  449.0	  396.0	32768.0	...
2193864	 1284.7	  449.5	  397.0	32768.0	...
2193866	 1284.5	  449.7	  396.0	32768.0	...
2193868	 1284.3	  449.7	  395.0	32768.0	...
2193870	 1284.3	  448.7	  394.0	32768.0	...
2193872	 1284.5	  447.6	  393.0	32768.0	...
2193874	 1284.9	  446.5	  392.0	32768.0	...
