MSG	2079423 !V IMGLOAD FILL /Tables_PNG/DS8_cereal_zebra4.png
2079424	 1273.4	  447.9	  376.0	32768.0	...
2079426	 1273.4	  447.7	  377.0	32768.0	...
2079428	 1273.4	  446.7	  377.0	32768.0	...
2079430	 1273.3	  445.7	  377.0	32768.0	...
2079432	 1273.2	  444.6	  376.0	32768.0	...
2079434	 1272.9	  443.8	  375.0	32768.0	...
2079436	 1272.6	  443.1	  375.0	32768.0	...
2079438	 1272.1	  442.7	  374.0	32768.0	...
2079440	 1271.6	  442.4	  373.0	32768.0	...
2079442	 1271.1	  442.9	  373.0	32768.0	...
2079444	 1270.7	  443.3	  372.0	32768.0	...
2079446	 1270.5	  443.9	  372.0	32768.0	...
2079448	 1270.9	  444.7	  372.0	32768.0	...
2079450	 1271.3	  446.0	  373.0	32768.0	...
2079452	 1271.9	  447.1	  373.0	32768.0	...
2079454	 1272.5	  447.9	  373.0	32768.0	...
2079456	 1273.1	  447.6	  373.0	32768.0	...
2079458	 1273.6	  446.6	  373.0	32768.0	...
2079460	 1274.1	  445.6	  372.0	32768.0	...
2079462	 1274.0	  444.6	  372.0	32768.0	...
2079464	 1273.9	  443.5	  372.0	32768.0	...
2079466	 1273.8	  442.3	  372.0	32768.0	...
2079468	 1273.9	  441.6	  372.0	32768.0	...
2079470	 1273.9	  441.6	  372.0	32768.0	...
2079472	 1274.0	  442.2	  372.0	32768.0	...
2079474	 1274.2	  442.8	  373.0	32768.0	...
2079476	 1274.5	  443.2	  373.0	32768.0	...
2079478	 1274.8	  443.5	  374.0	32768.0	...
2079480	 1274.9	  443.8	  374.0	32768.0	...
2079482	 1274.9	  444.0	  374.0	32768.0	...
2079484	 1275.0	  443.5	  374.0	32768.0	...
2079486	 1275.0	  442.9	  374.0	32768.0	...
2079488	 1275.1	  442.0	  373.0	32768.0	...
2079490	 1275.1	  441.1	  371.0	32768.0	...
2079492	 1275.2	  440.2	  370.0	32768.0	...
2079494	 1275.2	  439.4	  369.0	32768.0	...
2079496	 1275.1	  438.5	  368.0	32768.0	...
