MSG	2230213 !V IMGLOAD FILL /Tables_PNG/DS12_candy_plain4.png
2230214	 1293.8	  437.4	  421.0	32768.0	...
2230216	 1293.8	  437.0	  421.0	32768.0	...
2230218	 1293.8	  436.0	  420.0	32768.0	...
2230220	 1293.9	  435.0	  420.0	32768.0	...
2230222	 1294.0	  434.4	  419.0	32768.0	...
2230224	 1294.2	  433.9	  419.0	32768.0	...
2230226	 1294.3	  433.3	  418.0	32768.0	...
2230228	 1294.5	  433.3	  417.0	32768.0	...
2230230	 1294.8	  433.4	  417.0	32768.0	...
2230232	 1295.2	  434.1	  417.0	32768.0	...
2230234	 1295.6	  434.8	  417.0	32768.0	...
2230236	 1295.9	  435.3	  417.0	32768.0	...
2230238	 1296.1	  435.7	  417.0	32768.0	...
2230240	 1296.4	  436.0	  417.0	32768.0	...
2230242	 1296.5	  436.0	  418.0	32768.0	...
2230244	 1296.6	  436.0	  418.0	32768.0	...
2230246	 1296.6	  436.0	  419.0	32768.0	...
2230248	 1296.6	  436.1	  419.0	32768.0	...
2230250	 1296.6	  436.4	  419.0	32768.0	...
2230252	 1296.5	  436.7	  419.0	32768.0	...
2230254	 1296.3	  437.1	  420.0	32768.0	...
2230256	 1296.1	  437.7	  420.0	32768.0	...
2230258	 1295.9	  438.3	  420.0	32768.0	...
2230260	 1295.7	  438.8	  420.0	32768.0	...
2230262	 1295.5	  439.1	  420.0	32768.0	...
2230264	 1295.3	  439.4	  420.0	32768.0	...
2230266	 1295.2	  439.5	  420.0	32768.0	...
2230268	 1295.2	  439.9	  421.0	32768.0	...
2230270	 1295.2	  440.3	  421.0	32768.0	...
2230272	 1295.1	  440.7	  422.0	32768.0	...
2230274	 1295.0	  441.4	  422.0	32768.0	...
2230276	 1294.9	  441.9	  422.0	32768.0	...
2230278	 1294.8	  442.2	  422.0	32768.0	...
2230280	 1293.9	  442.6	  423.0	32768.0	...
2230282	 1293.1	  442.4	  423.0	32768.0	...
2230284	 1292.3	  442.1	  423.0	32768.0	...
2230286	 1291.5	  441.7	  423.0	32768.0	...
2230288	 1290.6	  441.4	  423.0	32768.0	...
2230290	 1289.9	  441.2	  424.0	32768.0	...
2230292	 1289.3	  441.1	  424.0	32768.0	...
2230294	 1289.6	  441.0	  424.0	32768.0	...
2230296	 1289.8	  441.2	  424.0	32768.0	...
2230298	 1290.1	  441.3	  424.0	32768.0	...
2230300	 1290.4	  441.3	  424.0	32768.0	...
2230302	 1290.8	  441.4	  424.0	32768.0	...
2230304	 1291.1	  441.7	  424.0	32768.0	...
2230306	 1291.2	  442.0	  424.0	32768.0	...
2230308	 1291.4	  442.6	  424.0	32768.0	...
2230310	 1291.7	  443.5	  424.0	32768.0	...
2230312	 1292.0	  444.4	  424.0	32768.0	...
2230314	 1292.2	  445.5	  424.0	32768.0	...
2230316	 1292.2	  446.4	  424.0	32768.0	...
2230318	 1291.7	  447.2	  424.0	32768.0	...
2230320	 1291.1	  448.0	  424.0	32768.0	...
2230322	 1290.3	  448.5	  423.0	32768.0	...
2230324	 1289.4	  448.7	  423.0	32768.0	...
2230326	 1288.7	  448.6	  423.0	32768.0	...
2230328	 1288.1	  448.3	  423.0	32768.0	...
2230330	 1287.7	  447.9	  423.0	32768.0	...
2230332	 1287.8	  447.6	  423.0	32768.0	...
2230334	 1288.1	  447.4	  423.0	32768.0	...
2230336	 1288.5	  447.3	  423.0	32768.0	...
2230338	 1289.0	  447.1	  423.0	32768.0	...
2230340	 1289.2	  446.9	  423.0	32768.0	...
2230342	 1289.5	  446.5	  423.0	32768.0	...
2230344	 1289.6	  446.0	  424.0	32768.0	...
2230346	 1289.7	  445.3	  424.0	32768.0	...
2230348	 1289.7	  444.4	  425.0	32768.0	...
2230350	 1289.6	  443.4	  425.0	32768.0	...
2230352	 1289.5	  442.4	  425.0	32768.0	...
2230354	 1289.4	  441.6	  425.0	32768.0	...
2230356	 1289.3	  441.2	  424.0	32768.0	...
2230358	 1289.3	  441.0	  424.0	32768.0	...
2230360	 1289.2	  440.9	  424.0	32768.0	...
2230362	 1289.3	  440.9	  424.0	32768.0	...
2230364	 1289.5	  441.0	  424.0	32768.0	...
2230366	 1289.6	  441.0	  424.0	32768.0	...
2230368	 1289.6	  440.8	  424.0	32768.0	...
2230370	 1289.6	  440.2	  424.0	32768.0	...
