MSG	2292724 !V IMGLOAD FILL /Tables_PNG/DS14_movie_bar2.png
2292724	  736.4	  409.6	  498.0	32768.0	...
2292726	  736.6	  409.3	  497.0	32768.0	...
2292728	  736.8	  408.9	  497.0	32768.0	...
2292730	  736.9	  408.6	  496.0	32768.0	...
2292732	  737.1	  407.9	  496.0	32768.0	...
2292734	  737.4	  407.4	  496.0	32768.0	...
2292736	  737.7	  406.9	  496.0	32768.0	...
2292738	  738.7	  406.9	  497.0	32768.0	...
2292740	  739.6	  407.1	  498.0	32768.0	...
2292742	  740.5	  407.4	  499.0	32768.0	...
2292744	  741.3	  408.0	  500.0	32768.0	...
2292746	  741.8	  408.7	  500.0	32768.0	...
2292748	  742.0	  409.0	  501.0	32768.0	...
2292750	  741.9	  409.3	  501.0	32768.0	...
2292752	  740.5	  409.1	  501.0	32768.0	...
2292754	  738.9	  408.5	  500.0	32768.0	...
2292756	  737.5	  407.7	  500.0	32768.0	...
2292758	  737.6	  407.1	  500.0	32768.0	...
2292760	  737.9	  406.0	  499.0	32768.0	...
2292762	  738.1	  404.2	  499.0	32768.0	...
2292764	  738.6	  402.6	  498.0	32768.0	...
2292766	  739.8	  401.1	  498.0	32768.0	...
2292768	  741.7	  399.7	  498.0	32768.0	...
2292770	  743.4	  398.4	  498.0	32768.0	...
2292772	  743.9	  397.7	  498.0	32768.0	...
2292774	  744.4	  398.1	  498.0	32768.0	...
2292776	  743.6	  398.3	  498.0	32768.0	...
2292778	  742.2	  399.8	  499.0	32768.0	...
2292780	  740.8	  401.7	  500.0	32768.0	...
2292782	  738.5	  403.0	  500.0	32768.0	...
2292784	  736.2	  404.6	  501.0	32768.0	...
2292786	  734.3	  406.0	  501.0	32768.0	...
2292788	  732.5	  407.2	  502.0	32768.0	...
2292790	  731.7	  408.6	  502.0	32768.0	...
2292792	  731.9	  409.1	  502.0	32768.0	...
2292794	  732.7	  409.9	  503.0	32768.0	...
2292796	  733.9	  411.2	  503.0	32768.0	...
2292798	  735.1	  412.3	  503.0	32768.0	...
2292800	  736.6	  413.5	  503.0	32768.0	...
2292802	  738.3	  415.0	  503.0	32768.0	...
2292804	  740.0	  416.9	  503.0	32768.0	...
2292806	  741.7	  418.7	  503.0	32768.0	...
2292808	  742.8	  420.2	  504.0	32768.0	...
2292810	  743.6	  421.1	  505.0	32768.0	...
2292812	  744.7	  422.2	  506.0	32768.0	...
2292814	  745.4	  422.3	  506.0	32768.0	...
2292816	  745.9	  422.1	  506.0	32768.0	...
2292818	  746.3	  421.3	  506.0	32768.0	...
2292820	  746.6	  420.3	  505.0	32768.0	...
2292822	  746.8	  419.3	  503.0	32768.0	...
2292824	  746.5	  417.9	  501.0	32768.0	...
2292826	  746.0	  416.6	  499.0	32768.0	...
2292828	  744.7	  415.7	  497.0	32768.0	...
2292830	  743.5	  414.7	  496.0	32768.0	...
2292832	  742.3	  413.9	  495.0	32768.0	...
2292834	  741.3	  413.0	  494.0	32768.0	...
2292836	  740.8	  412.4	  495.0	32768.0	...
2292838	  740.9	  412.4	  495.0	32768.0	...
2292840	  741.1	  413.1	  496.0	32768.0	...
2292842	  742.1	  414.1	  496.0	32768.0	...
2292844	  743.0	  415.3	  496.0	32768.0	...
2292846	  744.1	  416.7	  496.0	32768.0	...
2292848	  745.0	  417.7	  496.0	32768.0	...
2292850	  746.2	  418.9	  496.0	32768.0	...
2292852	  747.2	  419.7	  495.0	32768.0	...
2292854	  747.9	  419.6	  495.0	32768.0	...
2292856	  747.8	  419.7	  496.0	32768.0	...
2292858	  747.8	  420.1	  496.0	32768.0	...
2292860	  747.5	  420.0	  497.0	32768.0	...
2292862	  747.1	  418.9	  498.0	32768.0	...
2292864	  746.1	  417.0	  499.0	32768.0	...
2292866	  745.1	  415.2	  499.0	32768.0	...
2292868	  744.2	  413.5	  500.0	32768.0	...
2292870	  744.2	  411.9	  501.0	32768.0	...
2292872	  744.1	  410.7	  501.0	32768.0	...
2292874	  743.8	  409.5	  500.0	32768.0	...
2292876	  743.4	  409.0	  500.0	32768.0	...
2292878	  743.0	  409.3	  499.0	32768.0	...
2292880	  742.5	  409.8	  498.0	32768.0	...
2292882	  742.0	  411.4	  498.0	32768.0	...
2292884	  742.7	  413.2	  498.0	32768.0	...
2292886	  743.6	  415.0	  498.0	32768.0	...
2292888	  744.9	  416.9	  499.0	32768.0	...
2292890	  746.2	  418.8	  499.0	32768.0	...
2292892	  747.4	  420.3	  499.0	32768.0	...
2292894	  748.6	  421.6	  499.0	32768.0	...
2292896	  749.8	  422.1	  499.0	32768.0	...
2292898	  750.2	  422.6	  498.0	32768.0	...
2292900	  750.9	  423.1	  498.0	32768.0	...
2292902	  751.5	  423.6	  498.0	32768.0	...
2292904	  752.1	  424.4	  499.0	32768.0	...
2292906	  752.9	  425.5	  499.0	32768.0	...
2292908	  753.9	  426.7	  500.0	32768.0	...
2292910	  755.7	  427.8	  500.0	32768.0	...
2292912	  757.3	  428.8	  501.0	32768.0	...
2292914	  758.6	  429.8	  501.0	32768.0	...
2292916	  759.7	  430.6	  502.0	32768.0	...
2292918	  760.8	  430.9	  502.0	32768.0	...
2292920	  761.5	  430.6	  502.0	32768.0	...
2292922	  762.2	  429.8	  503.0	32768.0	...
2292924	  762.3	  428.8	  503.0	32768.0	...
2292926	  762.9	  427.6	  503.0	32768.0	...
2292928	  763.3	  426.4	  503.0	32768.0	...
2292930	  763.9	  425.3	  503.0	32768.0	...
2292932	  764.5	  424.6	  503.0	32768.0	...
2292934	  765.5	  424.3	  502.0	32768.0	...
2292936	  766.2	  424.4	  502.0	32768.0	...
2292938	  766.7	  424.6	  501.0	32768.0	...
2292940	  767.0	  424.7	  500.0	32768.0	...
2292942	  767.3	  424.8	  499.0	32768.0	...
2292944	  767.4	  424.9	  498.0	32768.0	...
2292946	  767.2	  424.7	  498.0	32768.0	...
2292948	  767.1	  423.5	  498.0	32768.0	...
2292950	  767.0	  422.4	  498.0	32768.0	...
2292952	  766.8	  421.3	  498.0	32768.0	...
2292954	  766.2	  420.4	  498.0	32768.0	...
2292956	  765.4	  419.4	  498.0	32768.0	...
2292958	  764.7	  418.9	  498.0	32768.0	...
2292960	  764.2	  419.0	  499.0	32768.0	...
2292962	  763.9	  420.0	  499.0	32768.0	...
2292964	  764.0	  420.9	  499.0	32768.0	...
2292966	  764.2	  421.9	  499.0	32768.0	...
2292968	  764.5	  422.9	  500.0	32768.0	...
2292970	  765.3	  423.7	  500.0	32768.0	...
2292972	  766.1	  424.0	  501.0	32768.0	...
2292974	  766.6	  424.0	  501.0	32768.0	...
2292976	  766.9	  424.4	  502.0	32768.0	...
