MSG	2000552 !V IMGLOAD FILL /Tables_PNG/DS5_cereal_zebra1.png
2000552	  725.4	  483.4	  437.0	32768.0	...
2000554	  725.5	  482.4	  437.0	32768.0	...
2000556	  725.4	  481.8	  437.0	32768.0	...
2000558	  725.3	  481.9	  438.0	32768.0	...
2000560	  724.9	  482.1	  438.0	32768.0	...
2000562	  724.6	  482.4	  438.0	32768.0	...
2000564	  724.3	  482.7	  439.0	32768.0	...
2000566	  723.9	  483.0	  439.0	32768.0	...
2000568	  723.4	  483.2	  439.0	32768.0	...
2000570	  723.0	  483.4	  439.0	32768.0	...
2000572	  722.6	  483.5	  439.0	32768.0	...
2000574	  722.4	  483.5	  439.0	32768.0	...
2000576	  722.2	  483.4	  438.0	32768.0	...
2000578	  722.1	  483.5	  438.0	32768.0	...
2000580	  722.2	  483.7	  438.0	32768.0	...
2000582	  722.3	  483.9	  437.0	32768.0	...
2000584	  722.4	  484.1	  437.0	32768.0	...
2000586	  722.6	  484.4	  437.0	32768.0	...
2000588	  722.8	  484.7	  437.0	32768.0	...
2000590	  723.1	  484.9	  437.0	32768.0	...
2000592	  723.1	  485.0	  436.0	32768.0	...
2000594	  723.1	  484.9	  436.0	32768.0	...
2000596	  723.1	  484.9	  436.0	32768.0	...
2000598	  723.1	  485.0	  436.0	32768.0	...
2000600	  723.1	  485.1	  436.0	32768.0	...
2000602	  723.1	  485.2	  436.0	32768.0	...
2000604	  723.0	  485.0	  437.0	32768.0	...
2000606	  722.8	  484.8	  437.0	32768.0	...
2000608	  722.6	  484.7	  437.0	32768.0	...
2000610	  722.5	  484.7	  438.0	32768.0	...
2000612	  722.4	  484.6	  438.0	32768.0	...
2000614	  722.2	  484.5	  438.0	32768.0	...
2000616	  722.1	  484.4	  439.0	32768.0	...
2000618	  722.2	  484.9	  439.0	32768.0	...
2000620	  722.4	  485.3	  439.0	32768.0	...
2000622	  722.5	  485.8	  439.0	32768.0	...
2000624	  722.6	  486.2	  439.0	32768.0	...
2000626	  722.5	  486.7	  439.0	32768.0	...
2000628	  722.5	  487.1	  439.0	32768.0	...
2000630	  722.4	  487.7	  439.0	32768.0	...
2000632	  722.4	  488.5	  439.0	32768.0	...
2000634	  722.5	  489.2	  439.0	32768.0	...
2000636	  722.6	  489.6	  439.0	32768.0	...
2000638	  722.6	  489.7	  439.0	32768.0	...
2000640	  722.5	  489.5	  439.0	32768.0	...
2000642	  722.4	  489.4	  439.0	32768.0	...
2000644	  722.5	  488.7	  438.0	32768.0	...
2000646	  722.5	  487.9	  438.0	32768.0	...
